-0.355,-0.360,-0.114,-0.141,-0.569,-0.258,-0.837,-0.057
-0.120,-0.244,0.086,0.070,-0.447,-0.076,-0.356,0.224
-0.015,-0.048,0.335,0.212,-0.025,0.195,-0.281,0.328
-0.077,-0.170,0.220,0.176,-0.163,0.020,-0.449,0.285
0.247,0.163,0.381,0.406,-0.077,0.210,-0.228,0.600
0.147,0.054,0.315,0.312,-0.071,0.165,-0.285,0.341
0.252,0.171,0.546,0.532,0.075,0.403,-0.003,0.598
0.216,0.087,0.558,0.483,0.140,0.351,-0.228,0.545
0.153,0.129,0.379,0.350,0.020,0.355,-0.245,0.498
0.204,0.103,0.504,0.292,-0.036,0.200,-0.304,0.452
-0.008,-0.032,0.218,0.104,-0.245,0.037,-0.606,0.160
0.191,-0.042,0.395,0.246,-0.163,0.318,-0.263,0.364
0.043,0.075,0.380,0.310,-0.208,0.278,-0.290,0.358
-0.148,-0.095,0.094,0.022,-0.458,-0.008,-0.456,0.145
-0.042,-0.117,0.108,0.072,-0.160,0.145,-0.506,0.222
0.004,0.063,0.365,0.288,-0.113,0.101,-0.296,0.424
0.171,0.026,0.399,0.281,-0.104,0.147,-0.326,0.389
0.079,-0.011,0.297,0.280,-0.104,0.167,-0.233,0.401
-0.049,0.010,0.270,0.109,-0.202,0.067,-0.369,0.327
-0.086,-0.358,0.054,0.013,-0.276,-0.046,-0.504,0.156
-0.270,-0.156,-0.014,-0.050,-0.453,-0.132,-0.589,0.052
-0.078,-0.108,0.289,0.162,-0.181,0.089,-0.439,0.221
-0.006,-0.080,0.233,0.188,-0.316,-0.023,-0.362,0.345
-0.020,-0.087,0.202,0.160,-0.323,-0.029,-0.506,0.244
-0.094,-0.160,0.067,0.071,-0.274,-0.114,-0.511,0.241
-0.406,-0.385,-0.139,-0.266,-0.664,-0.271,-0.667,0.006
-0.211,-0.224,0.120,0.001,-0.496,-0.067,-0.503,0.124
0.009,-0.102,0.224,0.306,-0.104,0.170,-0.338,0.279
-0.184,-0.207,-0.045,0.110,-0.318,-0.005,-0.472,0.151
0.281,0.265,0.622,0.595,0.141,0.466,0.051,0.693
0.349,0.246,0.599,0.465,0.102,0.413,0.062,0.609
-0.006,0.001,0.225,0.059,-0.245,0.085,-0.403,0.338
0.015,-0.108,0.204,0.095,-0.170,0.049,-0.521,0.289
-0.048,-0.037,0.162,0.157,-0.306,-0.008,-0.527,0.180
