0.350,0.420,0.668,0.683,0.210,0.453,0.026,0.655,0.454,0.481,0.341,0.434,0.312,0.717,-0.264,0.010,-0.093,0.115,-0.018
0.233,0.234,0.474,0.530,0.126,0.225,-0.420,0.549,0.395,0.255,0.322,0.303,0.026,0.662,-0.517,-0.064,-0.395,-0.123,-0.229
0.136,0.120,0.457,0.415,-0.050,0.290,-0.245,0.497,0.326,0.199,0.029,0.276,0.021,0.504,-0.479,-0.100,-0.464,-0.133,-0.223
0.101,0.147,0.464,0.380,-0.108,0.205,-0.161,0.405,0.226,0.139,0.224,0.325,0.074,0.512,-0.457,-0.119,-0.393,-0.119,-0.005
0.042,0.251,0.395,0.481,0.061,0.318,-0.161,0.416,0.140,0.069,0.165,0.298,0.157,0.576,-0.501,-0.097,-0.339,-0.099,-0.337
0.312,0.302,0.343,0.630,-0.020,0.306,-0.190,0.492,0.299,0.088,0.316,0.305,0.075,0.743,-0.484,-0.158,-0.104,0.021,-0.125
0.313,0.406,0.617,0.846,0.182,0.495,0.120,0.741,0.395,0.344,0.379,0.359,0.236,0.797,-0.286,0.101,0.020,0.283,-0.047
0.469,0.554,0.763,0.729,0.217,0.777,0.231,0.898,0.678,0.405,0.610,0.679,0.506,0.893,-0.112,0.359,0.069,0.395,0.160
0.506,0.549,0.725,0.812,0.097,0.663,0.013,0.793,0.609,0.644,0.442,0.562,0.520,0.967,-0.241,0.211,0.004,0.408,-0.026
0.524,0.610,0.730,0.802,0.101,0.630,0.152,0.854,0.567,0.532,0.429,0.611,0.365,0.890,-0.227,0.380,0.072,0.293,-0.161
0.590,0.694,0.867,1.002,0.192,0.607,0.129,0.892,0.725,0.506,0.585,0.476,0.322,1.037,-0.155,0.273,0.025,0.448,0.338
0.607,0.651,0.774,0.854,0.334,0.661,0.060,0.836,0.616,0.395,0.436,0.573,0.523,0.915,-0.016,0.288,0.216,0.369,0.103
0.601,0.586,0.865,0.870,0.236,0.758,-0.010,0.709,0.631,0.438,0.530,0.601,0.462,1.003,-0.309,0.303,0.175,0.470,0.260
0.446,0.559,0.799,0.834,0.229,0.662,0.199,0.767,0.539,0.416,0.499,0.488,0.353,0.901,-0.171,0.296,-0.052,0.172,0.021
0.149,0.543,0.578,0.576,0.104,0.554,0.094,0.770,0.278,0.405,0.453,0.494,0.201,0.753,-0.161,0.127,-0.194,0.221,-0.057
0.168,0.458,0.667,0.582,0.116,0.511,0.121,0.619,0.380,0.361,0.404,0.347,0.112,0.856,-0.454,0.074,-0.010,0.157,0.006
0.200,0.322,0.398,0.552,-0.036,0.510,-0.064,0.349,0.295,0.243,0.255,0.331,-0.065,0.605,-0.421,-0.282,-0.143,-0.047,-0.131
0.209,0.316,0.372,0.706,-0.095,0.421,-0.044,0.543,0.352,0.164,0.230,0.449,-0.107,0.598,-0.343,-0.107,0.049,-0.251,0.140
0.282,0.526,0.584,0.802,0.097,0.621,0.020,0.557,0.419,0.251,0.436,0.590,0.035,0.814,-0.454,-0.004,-0.009,-0.084,0.221
0.599,0.628,0.768,0.801,0.102,0.758,0.220,0.854,0.475,0.373,0.393,0.603,0.211,1.097,0.046,0.082,-0.018,0.261,0.200
0.509,0.475,0.820,0.722,0.124,0.678,-0.070,0.880,0.603,0.546,0.378,0.376,0.364,0.918,-0.043,0.129,-0.047,0.407,0.044
0.187,0.335,0.425,0.626,-0.028,0.364,-0.082,0.535,0.335,0.295,0.275,0.485,0.172,0.675,-0.257,-0.011,-0.167,0.077,-0.053
0.273,0.319,0.412,0.658,-0.183,0.435,-0.078,0.578,0.390,0.138,0.197,0.253,0.069,0.602,-0.134,-0.213,-0.267,0.045,-0.020
0.385,0.393,0.617,0.713,0.315,0.445,0.146,0.749,0.571,0.314,0.501,0.359,0.164,0.890,-0.173,0.175,-0.087,0.145,-0.016
0.304,0.386,0.616,0.799,0.244,0.360,0.015,0.780,0.463,0.333,0.476,0.188,0.070,0.765,-0.087,0.052,-0.064,0.220,-0.036
0.558,0.510,0.832,0.941,0.253,0.595,0.212,0.676,0.634,0.419,0.599,0.510,0.249,0.946,-0.144,0.074,-0.031,0.321,-0.127
0.425,0.516,0.733,0.761,0.155,0.573,0.318,0.761,0.428,0.488,0.529,0.337,0.223,0.941,-0.196,0.110,-0.022,0.494,0.028
0.242,0.338,0.540,0.524,0.045,0.442,-0.121,0.673,0.446,0.322,0.269,0.282,0.142,0.705,-0.374,0.031,-0.085,0.116,-0.189
0.286,0.329,0.383,0.472,0.034,0.462,-0.261,0.595,0.288,0.177,0.235,0.336,0.102,0.713,-0.585,-0.159,-0.051,-0.013,-0.314
-0.071,0.148,0.072,0.186,-0.475,0.244,-0.392,0.210,0.090,0.072,0.044,0.216,-0.144,0.397,-0.749,-0.313,-0.309,-0.335,-0.374
-0.124,0.117,0.104,0.339,-0.438,0.108,-0.176,0.203,-0.024,-0.139,-0.117,0.067,-0.293,0.321,-0.820,-0.406,-0.421,-0.378,-0.482
-0.094,0.067,0.175,0.236,-0.478,0.086,-0.465,0.323,0.009,-0.241,-0.016,0.003,-0.280,0.469,-0.692,-0.446,-0.437,-0.321,-0.562
-0.146,-0.022,0.120,0.156,-0.351,-0.136,-0.570,0.110,-0.188,-0.077,-0.086,-0.096,-0.414,0.374,-0.759,-0.518,-0.490,-0.476,-0.771
-0.151,-0.018,0.179,0.207,-0.428,0.036,-0.499,0.183,-0.140,-0.086,-0.119,-0.173,-0.352,0.328,-0.853,-0.415,-0.663,-0.187,-0.667
-0.333,-0.074,0.020,0.159,-0.510,0.004,-0.811,0.099,-0.209,-0.179,-0.188,-0.091,-0.414,0.370,-0.672,-0.516,-0.853,-0.572,-0.664
-0.106,-0.134,0.017,0.227,-0.592,0.144,-0.438,0.140,0.006,-0.210,-0.192,-0.220,-0.248,0.374,-0.916,-0.488,-0.492,-0.327,-0.593
-0.064,-0.117,0.042,0.255,-0.378,0.171,-0.477,0.208,0.090,-0.160,-0.250,-0.098,-0.374,0.203,-1.073,-0.515,-0.449,-0.491,-0.758
-0.103,-0.017,0.163,0.320,-0.486,0.206,-0.354,0.165,-0.188,0.016,-0.201,-0.120,-0.345,0.297,-0.732,-0.503,-0.706,-0.453,-0.488
0.099,0.162,0.308,0.367,-0.353,0.307,-0.287,0.146,0.217,0.068,-0.069,0.246,-0.042,0.372,-0.504,-0.249,-0.441,-0.194,-0.296
-0.072,0.073,0.271,0.120,-0.460,0.130,-0.391,0.268,0.041,-0.076,0.092,0.135,-0.076,0.452,-0.702,-0.466,-0.413,-0.230,-0.271
-0.165,-0.015,0.053,0.256,-0.410,0.180,-0.370,0.312,0.153,-0.010,-0.128,0.107,-0.034,0.336,-0.780,-0.166,-0.606,-0.415,-0.485
0.111,0.188,0.459,0.437,-0.048,0.318,-0.016,0.545,0.350,0.219,0.243,0.275,0.091,0.613,-0.394,-0.174,-0.450,-0.160,-0.309
0.223,0.332,0.598,0.659,-0.072,0.499,0.049,0.536,0.425,0.189,0.413,0.471,0.227,0.801,-0.398,0.059,-0.105,0.070,-0.138
0.160,0.288,0.611,0.602,0.040,0.436,0.038,0.528,0.212,0.139,0.100,0.292,0.059,0.724,-0.242,0.006,-0.285,-0.016,-0.095
0.151,0.200,0.621,0.561,-0.166,0.252,0.046,0.526,0.314,0.050,0.063,0.247,0.034,0.427,-0.351,-0.299,-0.144,-0.033,-0.287
0.255,0.367,0.702,0.590,-0.055,0.619,0.123,0.735,0.473,0.348,0.280,0.399,-0.004,0.754,-0.376,-0.075,-0.049,0.090,-0.009
0.247,0.403,0.496,0.687,0.123,0.467,0.103,0.651,0.636,0.291,0.230,0.359,0.344,0.881,-0.352,0.008,0.060,0.012,-0.088
0.302,0.550,0.768,0.807,0.264,0.470,0.073,0.779,0.574,0.409,0.556,0.695,0.391,1.016,0.009,0.246,0.242,0.374,0.054
0.237,0.314,0.519,0.602,0.125,0.346,-0.097,0.462,0.543,0.217,0.308,0.453,0.165,0.699,-0.290,-0.230,-0.137,0.026,-0.090
0.223,0.184,0.383,0.686,-0.059,0.506,-0.267,0.379,0.287,0.165,0.106,0.266,0.078,0.727,-0.367,-0.349,-0.255,-0.013,-0.227
-0.081,0.149,0.279,0.406,-0.040,0.069,-0.216,0.362,0.126,0.148,0.104,0.072,-0.107,0.599,-0.394,-0.229,-0.269,-0.164,-0.293
0.024,0.273,0.367,0.587,-0.030,0.172,-0.143,0.538,0.158,0.179,0.266,0.229,-0.061,0.604,-0.305,-0.186,-0.309,0.096,-0.205
-0.089,0.134,0.278,0.511,-0.215,0.273,-0.132,0.396,0.276,0.163,0.016,0.231,-0.035,0.585,-0.491,-0.100,-0.326,-0.148,-0.260
0.039,0.102,0.349,0.509,-0.024,0.361,-0.049,0.275,0.252,0.335,0.028,0.315,-0.126,0.561,-0.627,-0.338,-0.081,-0.081,-0.362
-0.116,-0.069,0.250,0.414,-0.302,0.099,-0.296,0.333,0.241,0.100,0.010,-0.068,-0.235,0.465,-0.555,-0.415,-0.275,-0.275,-0.501
-0.067,-0.065,0.329,0.240,-0.246,0.015,-0.241,0.382,0.106,-0.063,-0.015,0.024,-0.155,0.393,-0.708,-0.364,-0.402,-0.407,-0.340
0.085,-0.135,0.288,0.458,-0.228,0.117,-0.165,0.333,0.106,0.030,0.015,0.037,-0.231,0.597,-0.401,-0.149,-0.300,-0.254,-0.366
0.117,0.030,0.354,0.474,-0.063,0.267,-0.222,0.599,0.369,0.239,0.177,0.176,0.096,0.502,-0.523,-0.164,-0.099,0.122,-0.217
0.129,0.140,0.617,0.570,-0.152,0.256,-0.227,0.503,0.361,0.347,0.229,0.465,-0.002,0.638,-0.442,-0.234,-0.367,0.151,-0.137
0.092,0.128,0.476,0.599,0.016,0.266,-0.089,0.510,0.227,0.177,0.192,0.192,-0.049,0.596,-0.505,-0.272,-0.190,0.005,-0.448
0.053,0.169,0.367,0.408,-0.048,0.265,-0.190,0.637,0.206,0.275,0.293,0.295,-0.094,0.587,-0.471,-0.167,-0.463,-0.079,-0.308
0.044,0.186,0.356,0.525,0.021,0.303,-0.278,0.583,0.211,0.186,0.163,0.331,-0.012,0.708,-0.369,-0.123,-0.281,0.029,-0.180
0.198,0.206,0.426,0.405,-0.100,0.369,-0.240,0.509,0.327,0.189,0.213,0.270,0.075,0.501,-0.315,-0.206,-0.327,0.065,-0.218
0.203,0.318,0.614,0.659,-0.039,0.434,-0.121,0.615,0.380,0.320,0.164,0.228,0.260,0.840,-0.392,-0.286,-0.091,0.253,-0.010
0.351,0.393,0.624,0.682,0.025,0.605,-0.099,0.642,0.413,0.281,0.384,0.154,0.125,0.776,-0.360,0.035,-0.123,0.066,0.052
0.547,0.707,0.959,1.033,0.536,0.827,0.271,0.857,0.729,0.671,0.647,0.687,0.478,1.110,-0.185,0.326,0.245,0.539,0.440
0.502,0.680,0.760,1.042,0.425,0.832,0.288,0.965,0.748,0.746,0.558,0.641,0.373,1.055,-0.083,0.228,0.198,0.563,0.297
0.509,0.553,0.739,0.874,0.261,0.718,-0.017,0.780,0.466,0.326,0.524,0.553,0.380,1.004,-0.091,0.236,0.277,0.283,-0.079
0.376,0.343,0.767,0.713,0.036,0.666,-0.082,0.785,0.420,0.197,0.313,0.476,0.088,0.742,-0.082,0.041,0.105,0.156,-0.002
0.409,0.233,0.590,0.722,0.194,0.348,0.008,0.558,0.422,0.220,0.276,0.286,0.008,0.672,-0.092,0.004,-0.028,0.078,0.050
0.192,0.306,0.553,0.698,-0.014,0.317,-0.119,0.567,0.472,0.184,0.238,0.343,-0.035,0.705,-0.113,-0.109,-0.022,0.103,-0.155
0.221,0.277,0.335,0.501,0.155,0.372,-0.179,0.467,0.234,0.123,0.301,0.313,0.176,0.845,-0.351,-0.276,0.053,0.074,-0.161
0.190,0.235,0.502,0.527,-0.031,0.405,-0.211,0.473,0.202,0.376,0.349,0.413,0.145,0.702,-0.261,0.041,-0.064,-0.059,-0.159
0.252,0.293,0.472,0.619,-0.058,0.467,-0.047,0.578,0.315,0.313,0.349,0.342,0.197,0.704,-0.285,-0.071,-0.069,-0.000,-0.159
0.163,0.154,0.401,0.373,-0.057,0.302,-0.204,0.412,0.395,0.243,0.246,0.176,0.054,0.612,-0.445,-0.100,0.054,0.016,-0.282
0.319,0.154,0.309,0.442,-0.007,0.225,-0.338,0.438,0.310,-0.075,0.136,0.171,-0.143,0.601,-0.447,-0.333,-0.218,0.025,-0.123
0.036,0.118,0.193,0.434,-0.174,0.251,-0.395,0.237,0.107,0.021,-0.164,0.026,-0.338,0.362,-0.418,-0.155,-0.464,-0.236,-0.364
-0.073,0.109,0.021,0.079,-0.347,0.008,-0.534,0.023,-0.007,-0.114,0.015,0.020,-0.186,0.311,-0.429,-0.282,-0.241,-0.131,-0.688
0.160,0.209,0.223,0.366,-0.294,0.261,-0.131,0.270,0.041,0.065,0.324,-0.002,-0.118,0.446,-0.620,-0.233,-0.211,-0.244,-0.315
-0.127,0.039,0.174,0.257,-0.262,0.188,-0.283,0.337,0.056,-0.018,0.026,0.055,-0.201,0.222,-0.633,-0.314,-0.320,-0.345,-0.362
0.063,0.157,0.319,0.245,-0.082,0.351,-0.389,0.254,0.224,0.101,0.132,0.079,-0.057,0.426,-0.267,-0.437,-0.441,-0.476,-0.201
0.006,0.142,0.260,0.229,-0.287,0.206,-0.203,0.431,0.065,-0.095,-0.071,-0.052,-0.115,0.370,-0.639,-0.304,-0.502,-0.321,-0.528
-0.077,-0.006,0.054,0.196,-0.432,0.132,-0.574,0.239,-0.028,-0.213,-0.171,0.026,-0.286,0.221,-0.758,-0.483,-0.448,-0.420,-0.464
0.271,0.280,0.403,0.446,-0.075,0.257,-0.222,0.522,0.392,0.200,0.148,0.118,0.005,0.607,-0.473,-0.195,-0.257,-0.227,-0.174
0.214,0.317,0.452,0.514,0.206,0.249,-0.089,0.619,0.550,0.249,0.265,0.448,0.033,0.627,-0.372,-0.244,-0.313,0.032,-0.059
0.233,0.480,0.762,0.879,0.204,0.452,0.043,0.671,0.613,0.366,0.449,0.498,0.200,0.716,-0.227,-0.010,0.023,0.141,0.000
0.100,0.286,0.409,0.611,-0.020,0.471,-0.107,0.503,0.341,0.255,0.317,0.142,0.236,0.722,-0.364,0.137,-0.135,-0.051,-0.284
0.118,0.269,0.232,0.459,-0.169,0.331,-0.267,0.534,0.248,0.138,0.111,0.298,0.209,0.695,-0.592,-0.179,-0.067,-0.091,-0.072
0.083,0.187,0.298,0.597,-0.255,0.354,-0.158,0.447,0.150,0.138,0.110,0.158,0.143,0.600,-0.626,-0.212,-0.447,-0.048,-0.250
-0.006,0.160,0.365,0.404,-0.276,0.204,-0.321,0.372,0.125,0.069,0.070,0.254,-0.216,0.504,-0.486,-0.046,-0.081,-0.119,-0.113
0.132,0.172,0.301,0.425,-0.177,0.236,-0.261,0.309,0.102,0.093,0.173,0.418,-0.075,0.600,-0.528,-0.131,-0.183,-0.176,-0.267
0.098,0.158,0.309,0.327,-0.192,0.322,-0.351,0.255,-0.091,-0.149,0.058,0.195,-0.029,0.543,-0.759,-0.443,-0.319,-0.178,-0.411
0.019,0.197,0.160,0.327,-0.187,0.151,-0.355,0.299,-0.018,0.028,0.006,0.066,-0.110,0.479,-0.721,-0.261,-0.506,-0.186,-0.371
0.014,0.168,0.178,0.517,-0.119,0.234,-0.301,0.220,0.028,0.140,0.153,0.113,-0.093,0.495,-0.625,-0.352,-0.383,-0.188,-0.451
0.201,0.390,0.495,0.634,-0.049,0.441,-0.170,0.298,0.172,0.115,0.241,0.308,-0.039,0.577,-0.295,-0.240,-0.313,0.070,-0.205
0.319,0.388,0.489,0.579,-0.090,0.295,-0.107,0.442,0.315,0.260,0.178,0.244,0.083,0.613,-0.354,-0.189,-0.342,-0.154,-0.060
0.144,0.351,0.579,0.635,0.028,0.312,-0.130,0.542,0.234,0.147,0.054,0.190,0.049,0.488,-0.368,-0.066,-0.226,-0.040,-0.208
0.148,0.322,0.515,0.697,0.033,0.367,-0.126,0.394,0.300,0.305,0.382,0.302,0.124,0.743,-0.419,-0.007,0.006,0.052,-0.183
0.341,0.557,0.612,0.834,0.313,0.776,0.125,0.717,0.629,0.435,0.552,0.606,0.314,0.943,-0.128,0.176,-0.001,0.348,0.046
0.265,0.465,0.747,0.860,0.284,0.483,0.063,0.702,0.669,0.377,0.470,0.531,0.161,0.945,-0.195,0.049,-0.067,0.318,0.093
0.374,0.495,0.630,0.771,0.165,0.487,-0.139,0.747,0.514,0.321,0.317,0.460,0.172,0.806,-0.472,0.224,0.180,0.201,0.214
0.434,0.552,0.754,0.819,0.197,0.596,-0.020,0.862,0.582,0.577,0.404,0.618,0.334,0.873,-0.142,0.255,-0.023,0.263,-0.064
0.045,0.288,0.475,0.670,-0.000,0.332,-0.236,0.478,0.282,0.163,0.146,0.469,-0.043,0.674,-0.294,-0.016,-0.186,0.054,-0.428
-0.144,0.177,0.376,0.470,-0.135,0.233,-0.215,0.368,0.140,0.249,0.133,0.317,-0.236,0.354,-0.611,-0.264,-0.281,-0.221,-0.342
0.169,0.325,0.596,0.535,0.046,0.398,-0.132,0.542,0.511,0.210,0.132,0.139,0.161,0.729,-0.323,-0.050,-0.134,-0.019,-0.227
0.387,0.531,0.652,0.823,0.119,0.520,0.080,0.781,0.322,0.320,0.439,0.349,0.301,0.866,-0.228,0.238,-0.035,0.344,0.068
0.279,0.516,0.666,0.759,0.313,0.458,0.146,0.659,0.544,0.453,0.422,0.418,0.395,0.806,0.197,0.209,0.001,0.276,-0.005
0.245,0.377,0.640,0.711,0.164,0.459,0.086,0.675,0.401,0.206,0.286,0.532,0.171,0.748,-0.125,-0.029,0.006,0.155,-0.268
0.499,0.540,0.572,0.764,0.195,0.590,0.197,0.562,0.456,0.501,0.319,0.534,0.159,1.030,0.211,0.260,-0.004,0.194,0.039
0.368,0.537,0.629,0.826,0.307,0.627,0.057,0.768,0.517,0.539,0.528,0.443,0.348,0.803,0.008,0.075,0.066,0.018,0.056
0.360,0.337,0.627,0.578,0.162,0.396,-0.028,0.542,0.416,0.237,0.295,0.283,0.178,0.743,-0.200,0.037,-0.017,0.022,-0.016
0.047,0.265,0.487,0.598,-0.077,0.391,-0.129,0.389,0.247,0.164,0.292,0.346,0.282,0.673,-0.445,-0.119,-0.258,-0.116,-0.261
0.217,0.422,0.558,0.637,-0.137,0.402,-0.075,0.665,0.432,0.268,0.310,0.415,0.267,0.817,-0.447,-0.107,-0.110,0.151,-0.042
0.140,0.213,0.458,0.581,-0.110,0.304,-0.075,0.359,0.447,0.309,0.181,0.197,0.027,0.672,-0.275,-0.013,-0.249,-0.040,-0.257
0.257,0.330,0.508,0.606,-0.091,0.284,0.037,0.510,0.410,0.264,0.274,0.099,0.150,0.518,-0.317,-0.030,-0.172,0.021,-0.320
0.230,0.456,0.577,0.691,0.102,0.628,-0.078,0.562,0.383,0.173,0.364,0.425,0.402,0.721,-0.347,0.109,0.055,0.038,-0.156
0.473,0.560,0.727,0.839,0.223,0.793,0.050,0.724,0.449,0.409,0.530,0.496,0.363,0.962,-0.286,0.302,0.052,0.186,0.182
0.478,0.411,0.542,0.756,0.079,0.537,0.051,0.693,0.499,0.520,0.515,0.469,0.270,1.038,-0.270,0.202,-0.106,0.298,0.036
0.221,0.204,0.362,0.447,-0.085,0.054,-0.062,0.436,0.273,0.214,0.319,0.322,-0.072,0.573,-0.472,-0.064,-0.274,0.043,-0.104
0.133,0.002,0.302,0.365,-0.162,0.248,-0.293,0.449,0.037,0.015,0.104,0.100,-0.119,0.417,-0.613,-0.059,-0.415,-0.055,-0.185
0.092,0.052,0.278,0.377,-0.095,0.194,-0.196,0.345,0.161,0.142,0.063,0.118,-0.100,0.479,-0.593,-0.133,-0.434,-0.049,-0.531
0.246,0.251,0.425,0.623,0.011,0.436,-0.176,0.664,0.573,0.261,0.442,0.281,0.194,0.827,-0.249,-0.182,-0.226,-0.107,-0.311
0.149,0.184,0.398,0.575,-0.057,0.171,-0.271,0.488,0.043,0.106,0.070,0.204,-0.111,0.529,-0.642,-0.453,-0.155,0.013,-0.283
0.027,0.130,0.198,0.357,-0.190,0.127,-0.428,0.311,-0.007,-0.128,-0.031,0.169,-0.203,0.634,-0.644,-0.375,-0.505,-0.264,-0.468
-0.012,-0.036,-0.001,0.195,-0.291,0.069,-0.482,-0.034,0.027,-0.264,-0.152,-0.079,-0.306,0.398,-0.609,-0.455,-0.650,-0.251,-0.329
-0.274,0.011,0.130,0.266,-0.290,0.082,-0.642,0.187,0.165,-0.150,0.007,-0.051,-0.228,0.341,-0.740,-0.411,-0.683,-0.317,-0.527
0.054,0.123,0.350,0.363,-0.062,0.172,-0.465,0.338,0.243,0.066,0.123,0.025,-0.120,0.627,-0.585,-0.191,-0.275,-0.115,-0.360
0.089,0.119,0.342,0.428,-0.114,0.294,-0.392,0.457,0.017,0.168,0.049,0.180,0.033,0.441,-0.592,-0.271,-0.538,-0.291,-0.280
0.145,0.049,0.285,0.384,-0.314,0.118,-0.387,0.295,0.119,0.032,0.055,0.141,-0.198,0.341,-0.505,-0.109,-0.401,-0.469,-0.345
0.160,0.100,0.529,0.434,-0.049,0.343,-0.048,0.504,0.127,0.169,0.128,0.236,-0.047,0.568,-0.345,-0.277,-0.184,0.055,-0.121
0.064,-0.075,0.093,0.273,-0.283,0.109,-0.595,0.344,0.117,0.020,-0.074,-0.076,-0.045,0.566,-0.461,-0.391,-0.368,-0.129,-0.224
0.030,0.007,0.251,0.293,-0.437,0.057,-0.515,0.234,0.019,-0.088,-0.093,-0.031,-0.030,0.448,-0.610,-0.302,-0.455,-0.326,-0.458
-0.233,-0.236,-0.126,0.081,-0.369,-0.113,-0.493,0.208,-0.030,-0.153,-0.405,-0.216,-0.401,0.184,-0.863,-0.570,-0.645,-0.511,-0.584
-0.192,-0.229,0.047,0.075,-0.361,-0.090,-0.682,-0.046,-0.147,-0.191,-0.154,-0.203,-0.295,0.177,-0.912,-0.571,-0.720,-0.299,-0.525
-0.388,-0.142,0.077,0.068,-0.385,0.108,-0.640,0.058,-0.129,-0.062,-0.071,-0.093,-0.344,0.341,-0.974,-0.531,-0.538,-0.298,-0.652
-0.157,-0.062,0.025,0.206,-0.289,-0.032,-0.649,0.065,-0.046,-0.130,-0.047,-0.107,-0.051,0.223,-1.038,-0.409,-0.694,-0.420,-0.516
-0.007,-0.090,-0.002,0.217,-0.503,-0.136,-0.792,0.142,-0.265,-0.065,-0.088,-0.222,-0.150,0.187,-0.960,-0.523,-0.678,-0.419,-0.473
-0.235,0.016,0.142,0.269,-0.492,0.049,-0.564,0.103,0.074,-0.150,0.021,-0.137,-0.157,0.224,-0.843,-0.386,-0.633,-0.258,-0.472
-0.145,0.016,0.225,0.315,-0.329,-0.048,-0.546,0.267,0.044,-0.040,-0.189,-0.091,-0.190,0.176,-1.083,-0.377,-0.507,-0.252,-0.413
-0.443,-0.101,0.126,0.152,-0.482,-0.123,-0.504,0.081,-0.079,-0.251,-0.259,-0.086,-0.322,0.191,-0.832,-0.337,-0.555,-0.413,-0.664
-0.333,-0.219,-0.021,-0.019,-0.622,-0.213,-0.692,-0.154,-0.111,-0.284,-0.244,-0.135,-0.465,0.076,-0.720,-0.619,-0.748,-0.376,-0.746
-0.432,-0.211,0.104,-0.008,-0.740,-0.090,-0.724,-0.079,-0.091,-0.418,-0.348,-0.261,-0.337,0.136,-1.029,-0.472,-0.955,-0.390,-0.816
-0.248,-0.196,-0.063,0.061,-0.469,-0.141,-0.519,0.101,-0.203,-0.259,-0.155,-0.151,-0.282,0.096,-0.937,-0.431,-0.737,-0.315,-0.811
-0.541,-0.346,-0.234,-0.084,-0.713,-0.191,-0.898,-0.220,-0.282,-0.323,-0.367,-0.268,-0.552,-0.021,-1.272,-0.662,-0.884,-0.664,-0.833
-0.441,-0.323,-0.249,-0.070,-0.659,-0.376,-0.831,-0.088,-0.206,-0.390,-0.301,-0.263,-0.536,0.069,-0.946,-0.750,-0.819,-0.888,-0.749
-0.284,-0.182,-0.010,0.061,-0.648,-0.174,-0.676,-0.033,-0.215,-0.372,-0.331,-0.158,-0.388,0.101,-0.841,-0.623,-0.766,-0.557,-0.669
-0.259,-0.081,-0.038,0.051,-0.865,-0.069,-0.609,0.120,-0.290,-0.175,-0.353,-0.100,-0.294,0.224,-0.699,-0.536,-0.490,-0.430,-0.798
-0.462,-0.119,-0.014,-0.034,-0.616,-0.129,-0.764,-0.119,-0.321,-0.224,-0.367,-0.335,-0.317,0.029,-0.845,-0.502,-0.793,-0.237,-0.711
-0.249,-0.311,-0.128,0.038,-0.430,-0.220,-0.739,-0.004,0.053,-0.367,-0.315,-0.207,-0.416,0.077,-1.127,-0.647,-0.699,-0.384,-0.723
-0.022,-0.157,0.107,0.176,-0.426,-0.003,-0.660,0.249,0.149,-0.135,-0.317,-0.028,-0.271,0.460,-0.641,-0.418,-0.539,-0.374,-0.651
0.017,-0.021,0.351,0.371,-0.078,0.109,-0.403,0.339,0.196,-0.038,0.013,0.105,-0.148,0.725,-0.552,-0.351,-0.437,-0.154,-0.377
-0.075,0.065,0.248,0.379,-0.141,0.249,-0.211,0.254,0.185,0.043,0.049,0.160,-0.061,0.652,-0.647,-0.142,-0.474,-0.135,-0.265
-0.194,-0.091,0.241,0.205,-0.478,0.000,-0.379,0.102,0.016,0.045,-0.307,0.000,-0.378,0.423,-0.869,-0.529,-0.586,-0.253,-0.426
-0.039,-0.045,0.123,0.303,-0.378,0.194,-0.472,0.262,0.011,-0.118,-0.213,-0.059,-0.431,0.267,-0.537,-0.290,-0.527,-0.152,-0.603
-0.263,-0.093,-0.080,-0.006,-0.381,-0.073,-0.713,-0.016,-0.046,-0.290,-0.198,-0.269,-0.477,0.057,-0.952,-0.499,-0.712,-0.289,-0.651
-0.103,-0.064,0.020,0.151,-0.285,-0.050,-0.643,0.172,-0.271,-0.155,-0.076,0.109,-0.342,0.287,-0.722,-0.631,-0.425,-0.282,-0.617
-0.244,0.015,0.255,0.161,-0.358,0.136,-0.486,0.207,-0.012,-0.032,-0.005,-0.044,-0.484,0.351,-0.721,-0.498,-0.386,-0.299,-0.560
-0.219,-0.102,0.223,0.036,-0.409,0.054,-0.543,0.094,-0.005,-0.132,0.083,-0.349,-0.307,0.418,-0.794,-0.636,-0.613,-0.375,-0.467
-0.257,-0.122,0.144,0.104,-0.432,-0.059,-0.671,0.061,0.115,-0.325,-0.104,-0.185,-0.418,0.108,-0.624,-0.523,-0.557,-0.496,-0.545
-0.193,-0.086,0.109,0.148,-0.326,-0.078,-0.705,0.057,-0.088,-0.373,-0.228,-0.313,-0.183,0.192,-0.764,-0.595,-0.611,-0.649,-0.361
-0.007,-0.076,0.104,0.152,-0.250,0.028,-0.520,0.152,-0.130,-0.085,-0.229,-0.204,-0.399,0.312,-0.642,-0.573,-0.470,-0.455,-0.364
-0.219,0.037,0.136,0.176,-0.416,0.066,-0.455,0.177,-0.048,-0.058,-0.071,0.024,-0.184,0.318,-0.826,-0.566,-0.279,-0.014,-0.348
-0.186,0.020,0.232,0.240,-0.413,-0.098,-0.459,0.094,0.142,-0.096,-0.116,-0.166,-0.213,0.291,-0.747,-0.436,-0.523,-0.320,-0.465
-0.146,0.075,0.180,0.201,-0.375,0.186,-0.419,0.211,0.063,-0.067,0.071,0.136,-0.141,0.380,-0.729,-0.446,-0.377,-0.202,-0.246
-0.231,-0.058,0.272,0.154,-0.521,-0.128,-0.509,0.273,0.022,-0.120,-0.134,-0.117,-0.399,0.385,-0.894,-0.609,-0.417,-0.515,-0.507
-0.104,-0.071,0.112,0.124,-0.377,0.054,-0.516,0.222,0.028,-0.095,0.036,0.044,-0.350,0.321,-0.744,-0.279,-0.598,-0.363,-0.619
