1.998,5.320,2.933,4.830,2.914,1.823,3.493,3.322,2.014,3.891,3.830,1.356,1.263,3.885,4.843,1.657,3.645,2.340,1.771,2.448,2.476,1.072,0.216,2.147,4.445,2.391,4.303,3.872,0.298,11.678,4.814,2.004,1.318,0.251,3.459,2.929,6.043,3.186,3.914,2.964,6.288,1.979,6.742,1.934,7.866
1.900,5.113,3.328,4.134,4.001,2.491,3.547,3.214,1.571,4.666,3.705,1.469,0.933,3.763,4.540,1.702,3.217,2.078,2.166,2.136,2.392,1.271,0.293,2.302,4.582,3.024,3.696,3.893,0.370,11.085,6.371,2.207,1.200,0.206,3.171,3.206,6.388,2.559,4.973,2.913,5.789,1.747,6.585,1.880,7.910
1.982,4.411,3.001,3.271,4.132,2.106,2.996,2.797,1.524,4.029,4.197,0.936,0.954,3.081,4.265,1.757,3.361,1.582,1.183,2.219,2.363,1.231,0.331,1.939,5.210,3.082,3.377,3.650,0.290,13.601,7.307,2.117,1.197,0.191,3.545,2.856,6.330,3.098,4.528,2.405,5.908,2.012,7.212,1.942,8.744
2.235,4.790,3.308,3.104,3.516,2.430,3.785,3.386,1.741,4.221,3.988,1.271,0.557,2.730,4.199,1.956,3.302,1.125,1.289,1.764,2.353,1.529,0.380,2.615,5.510,3.211,3.633,4.310,0.349,14.649,6.565,2.442,1.062,0.129,3.579,3.124,6.422,2.670,4.945,2.535,5.515,1.733,6.927,2.213,8.208
2.367,5.190,3.095,3.676,3.604,2.198,3.145,2.351,1.914,4.371,4.383,1.210,0.465,2.856,4.607,1.797,4.135,1.017,1.464,1.521,2.185,1.727,0.551,2.476,4.781,3.036,3.707,4.714,0.468,12.797,8.153,2.575,1.058,0.111,3.934,3.797,6.603,2.544,4.513,2.765,5.668,1.768,6.574,1.914,8.469
2.550,5.752,3.532,3.674,3.661,2.460,3.498,2.797,1.778,3.708,3.743,1.003,0.418,2.831,4.129,1.933,3.115,1.046,1.508,1.736,2.233,1.483,0.451,2.186,5.954,3.909,3.734,5.038,0.525,12.940,8.385,2.782,1.594,0.207,4.404,3.538,6.169,2.587,4.158,2.477,5.285,1.644,6.860,1.906,8.394
2.463,4.947,3.122,3.183,4.162,2.296,3.226,2.726,1.662,3.561,3.719,0.819,0.917,2.537,3.362,1.984,2.246,1.497,1.630,1.499,2.143,1.306,0.377,2.111,5.900,4.799,3.928,5.569,0.604,13.062,8.322,2.563,1.596,0.229,4.328,4.394,6.779,2.331,4.486,2.603,5.215,1.725,6.057,1.795,9.498
2.186,4.807,3.228,3.275,3.755,2.012,3.138,2.722,1.797,3.273,3.688,0.774,0.880,2.736,3.601,1.895,2.502,1.599,2.197,1.324,2.116,1.540,0.447,2.509,6.155,4.431,3.407,4.826,0.512,13.346,8.331,2.978,1.953,0.288,4.450,3.950,6.516,2.277,4.720,2.888,6.340,2.418,5.756,2.249,9.470
1.950,4.459,2.780,3.668,3.736,2.647,3.381,2.931,1.474,3.138,3.552,0.742,0.969,2.402,3.302,1.834,2.475,1.841,2.292,1.527,2.135,1.704,0.517,2.629,6.005,4.882,3.519,4.836,0.468,14.206,8.924,2.635,2.357,0.388,5.431,3.765,6.066,1.870,5.227,2.553,5.801,2.507,5.257,2.309,8.811
2.000,4.292,2.617,3.518,4.004,2.572,3.592,2.894,1.734,3.540,3.178,0.985,0.857,2.385,3.026,2.207,1.739,2.075,2.311,2.174,1.976,1.718,0.602,2.483,5.676,4.507,3.441,5.805,0.694,14.110,9.025,2.599,2.396,0.394,5.605,3.994,6.851,1.755,6.695,3.115,5.951,2.098,5.419,2.498,9.418
2.009,4.207,2.966,2.970,4.395,2.095,3.877,3.266,2.196,3.949,3.270,1.085,1.167,2.698,3.661,3.108,1.599,2.216,1.686,2.496,1.917,1.721,0.661,2.339,4.978,4.009,3.646,5.808,0.652,14.191,8.291,2.924,2.804,0.523,5.137,3.285,5.415,1.562,5.714,3.228,5.692,1.882,5.333,2.195,9.336
2.113,4.118,2.899,2.768,3.694,2.099,3.825,3.120,2.234,3.608,2.597,1.357,1.095,2.579,3.681,3.034,1.732,1.961,1.478,2.375,2.089,1.407,0.474,1.999,4.962,3.716,3.592,6.263,0.895,12.207,7.480,3.042,3.397,0.846,4.480,3.698,5.417,1.278,6.210,3.346,5.735,1.574,6.245,2.045,10.253
2.819,4.615,2.787,2.711,4.368,2.104,3.562,3.059,1.972,3.998,2.472,1.481,1.331,2.597,4.055,3.143,2.014,2.133,1.623,2.107,2.035,1.394,0.535,1.784,4.798,3.395,4.019,6.112,0.814,11.423,8.706,3.293,2.910,0.647,3.975,3.413,5.471,1.649,5.319,3.376,5.046,1.230,6.133,2.128,8.058
3.290,5.291,2.976,2.859,4.247,2.588,3.648,2.842,1.809,4.746,3.293,1.611,1.745,2.583,4.167,2.645,2.542,2.542,1.780,2.081,1.883,1.216,0.416,1.888,4.416,4.258,4.143,5.620,0.666,11.449,7.332,4.378,2.557,0.409,3.651,3.902,4.757,1.186,4.891,3.500,4.832,1.215,5.492,2.501,8.317
