-0.762,-0.774,-0.514,-0.511,-0.891
-1.043,-1.054,-0.854,-0.799,-1.238
-0.720,-0.800,-0.458,-0.462,-0.822
-0.744,-0.876,-0.479,-0.564,-0.990
-0.338,-0.404,-0.095,-0.066,-0.565
-0.207,-0.295,-0.073,0.058,-0.370
-0.349,-0.394,-0.161,-0.028,-0.481
-0.264,-0.198,-0.030,-0.017,-0.381
-0.463,-0.458,-0.253,-0.222,-0.641
-0.370,-0.344,-0.086,0.006,-0.395
-0.247,-0.241,0.005,-0.019,-0.338
0.059,-0.071,0.284,0.335,-0.045
0.218,0.186,0.425,0.462,0.137
0.138,0.053,0.294,0.399,-0.029
-0.099,-0.076,0.114,0.151,-0.236
-0.055,0.031,0.303,0.253,-0.140
-0.179,-0.128,0.191,0.100,-0.318
-0.423,-0.405,-0.095,-0.100,-0.552
-0.405,-0.465,-0.180,-0.160,-0.576
-0.276,-0.269,-0.037,-0.043,-0.517
-0.120,-0.146,0.069,0.048,-0.344
0.126,-0.037,0.262,0.235,-0.166
0.324,0.284,0.499,0.478,0.147
0.079,0.003,0.345,0.300,-0.102
-0.066,-0.053,0.125,0.178,-0.314
-0.007,-0.094,0.235,0.252,-0.296
-0.200,-0.365,-0.028,0.023,-0.480
-0.332,-0.335,-0.106,-0.019,-0.384
-0.160,-0.393,0.005,0.102,-0.393
-0.333,-0.417,-0.118,0.027,-0.608
-0.046,-0.090,0.147,0.205,-0.244
-0.295,-0.347,-0.000,-0.015,-0.438
-0.041,-0.190,0.228,0.215,-0.239
-0.023,-0.006,0.161,0.261,-0.207
0.159,0.245,0.468,0.487,0.071
0.091,-0.060,0.230,0.208,-0.179
-0.056,-0.189,0.163,0.184,-0.345
-0.365,-0.440,-0.121,-0.119,-0.487
-0.139,-0.228,0.081,0.135,-0.361
0.323,0.201,0.570,0.534,0.222
0.048,-0.130,0.258,0.386,-0.116
0.049,0.002,0.286,0.317,-0.098
-0.380,-0.442,-0.056,-0.087,-0.465
-0.478,-0.539,-0.260,-0.261,-0.635
-0.047,0.030,0.251,0.219,-0.184
-0.156,-0.402,0.004,-0.016,-0.376
-0.377,-0.431,-0.247,-0.245,-0.619
-0.465,-0.609,-0.325,-0.278,-0.694
-0.117,-0.307,0.041,0.014,-0.427
-0.460,-0.459,-0.167,-0.187,-0.634
-0.148,-0.214,0.032,0.098,-0.443
-0.087,-0.133,0.152,0.207,-0.245
-0.008,0.052,0.281,0.321,-0.157
-0.295,-0.327,-0.014,-0.048,-0.452
-0.557,-0.667,-0.338,-0.336,-0.795
-0.810,-0.884,-0.542,-0.476,-0.910
-0.656,-0.654,-0.446,-0.343,-0.674
-0.598,-0.756,-0.470,-0.389,-0.705
-0.769,-0.856,-0.543,-0.446,-0.858
-0.548,-0.547,-0.314,-0.280,-0.724
-0.687,-0.870,-0.445,-0.573,-0.887
-0.348,-0.479,-0.225,-0.187,-0.561
-0.359,-0.391,-0.116,-0.114,-0.597
-0.453,-0.696,-0.286,-0.317,-0.715
-0.234,-0.301,0.004,0.042,-0.417
0.183,0.071,0.424,0.415,0.033
0.362,0.334,0.569,0.608,0.223
0.022,0.030,0.267,0.338,-0.109
0.110,0.200,0.360,0.464,0.011
0.001,-0.176,0.147,0.180,-0.258
-0.379,-0.502,-0.189,-0.209,-0.628
-0.243,-0.324,-0.051,0.027,-0.476
-0.501,-0.689,-0.402,-0.384,-0.787
-0.251,-0.253,0.061,0.014,-0.388
-0.464,-0.439,-0.163,-0.164,-0.665
-0.287,-0.330,-0.041,-0.178,-0.419
-0.231,-0.209,0.056,0.064,-0.375
0.078,0.015,0.182,0.298,-0.054
0.442,0.244,0.576,0.600,0.191
0.171,0.177,0.424,0.461,0.093
0.409,0.374,0.584,0.585,0.263
0.281,0.227,0.419,0.491,0.138
0.307,0.209,0.544,0.495,0.161
0.107,0.083,0.396,0.357,0.022
-0.129,-0.142,0.093,0.061,-0.197
-0.147,-0.090,0.065,0.132,-0.299
0.020,-0.018,0.233,0.342,-0.230
0.356,0.261,0.520,0.570,0.095
0.145,0.105,0.464,0.453,0.024
0.287,0.317,0.660,0.585,0.182
0.058,-0.018,0.240,0.272,-0.129
-0.205,-0.142,0.184,0.123,-0.311
-0.192,-0.311,0.100,-0.019,-0.430
-0.492,-0.618,-0.261,-0.233,-0.692
-0.426,-0.486,-0.096,-0.125,-0.589
-0.587,-0.632,-0.335,-0.343,-0.834
-0.766,-0.765,-0.495,-0.503,-0.894
-0.768,-0.855,-0.481,-0.496,-0.905
-0.557,-0.720,-0.317,-0.328,-0.706
-0.504,-0.591,-0.230,-0.174,-0.661
-0.520,-0.600,-0.262,-0.289,-0.664
-0.503,-0.634,-0.339,-0.369,-0.759
-0.056,-0.131,0.163,0.149,-0.256
-0.201,-0.318,-0.002,0.049,-0.432
-0.155,-0.243,0.007,0.054,-0.352
0.215,0.166,0.550,0.546,-0.034
0.424,0.279,0.623,0.558,0.217
0.542,0.517,0.870,0.798,0.386
0.554,0.387,0.779,0.817,0.394
0.687,0.568,0.868,0.910,0.491
0.851,0.774,1.043,1.046,0.660
0.676,0.454,0.899,0.902,0.510
0.489,0.368,0.835,0.785,0.259
0.306,0.201,0.483,0.490,0.106
0.383,0.274,0.521,0.620,0.203
0.617,0.577,0.837,0.812,0.485
0.290,0.264,0.522,0.512,0.097
0.125,-0.049,0.403,0.314,-0.056
0.263,0.198,0.524,0.423,-0.031
0.376,0.378,0.597,0.601,0.180
0.393,0.325,0.608,0.640,0.121
0.083,-0.031,0.256,0.188,-0.115
0.106,0.044,0.271,0.369,-0.066
0.108,0.051,0.294,0.300,-0.052
-0.168,-0.117,0.060,0.079,-0.283
-0.112,-0.282,0.025,0.113,-0.344
-0.090,-0.099,0.281,0.193,-0.255
0.119,0.093,0.352,0.325,-0.033
0.342,0.189,0.489,0.570,0.233
0.264,0.262,0.374,0.476,0.087
0.020,-0.018,0.299,0.382,-0.055
0.059,0.035,0.348,0.340,-0.042
-0.032,-0.044,0.207,0.225,-0.205
-0.157,-0.252,0.050,0.111,-0.326
-0.246,-0.293,0.017,-0.043,-0.376
-0.264,-0.360,-0.023,-0.004,-0.481
-0.225,-0.310,-0.056,-0.022,-0.417
-0.403,-0.512,-0.162,-0.134,-0.579
-0.195,-0.322,0.007,-0.026,-0.367
-0.485,-0.477,-0.308,-0.258,-0.599
-0.327,-0.457,-0.152,-0.169,-0.576
-0.991,-1.043,-0.802,-0.824,-1.203
-1.247,-1.357,-1.107,-1.016,-1.449
-1.252,-1.229,-0.968,-0.904,-1.348
-1.565,-1.587,-1.225,-1.302,-1.711
-1.192,-1.222,-0.875,-0.901,-1.329
-0.887,-1.045,-0.651,-0.674,-1.047
-0.786,-0.879,-0.551,-0.489,-1.043
-0.750,-0.903,-0.626,-0.634,-0.922
-0.777,-0.861,-0.570,-0.581,-0.924
-0.721,-0.652,-0.417,-0.441,-0.808
-0.599,-0.695,-0.395,-0.341,-0.860
-1.002,-1.112,-0.748,-0.762,-1.118
-0.858,-0.933,-0.601,-0.624,-0.989
-0.535,-0.684,-0.279,-0.391,-0.726
-0.401,-0.484,-0.163,-0.146,-0.514
-0.093,-0.320,-0.010,0.025,-0.477
-0.403,-0.592,-0.225,-0.234,-0.680
-0.261,-0.310,0.048,0.082,-0.352
-0.130,-0.102,0.257,0.053,-0.326
-0.257,-0.246,0.097,-0.001,-0.302
-0.627,-0.604,-0.236,-0.297,-0.701
0.104,-0.036,0.327,0.340,-0.031
0.102,0.047,0.349,0.332,-0.062
-0.079,-0.197,0.116,0.094,-0.294
-0.056,-0.301,0.045,-0.002,-0.330
-0.266,-0.288,0.042,0.034,-0.463
-0.071,-0.203,0.103,0.005,-0.274
-0.567,-0.546,-0.250,-0.345,-0.729
-0.432,-0.468,-0.163,-0.133,-0.603
-0.126,-0.120,0.214,0.280,-0.234
-0.015,-0.236,0.188,0.162,-0.308
-0.096,-0.132,0.202,0.236,-0.288
-0.383,-0.368,-0.100,0.009,-0.537
-0.306,-0.457,-0.043,-0.037,-0.473
-0.362,-0.470,-0.089,-0.100,-0.550
-0.518,-0.665,-0.308,-0.343,-0.790
-0.398,-0.448,-0.016,-0.137,-0.536
-0.564,-0.719,-0.337,-0.435,-0.826
-0.216,-0.311,0.068,-0.010,-0.370
0.048,0.010,0.331,0.336,-0.194
0.041,0.008,0.265,0.310,-0.159
0.253,0.197,0.517,0.529,0.020
0.187,-0.023,0.361,0.371,-0.074
0.169,0.067,0.355,0.462,0.030
-0.058,-0.166,0.181,0.173,-0.371
0.136,0.054,0.475,0.430,-0.112
0.019,0.050,0.330,0.306,-0.141
-0.271,-0.243,-0.049,0.014,-0.511
-0.415,-0.468,-0.210,-0.193,-0.623
-0.385,-0.536,-0.245,-0.187,-0.617
-0.218,-0.291,0.001,-0.029,-0.388
-0.179,-0.251,0.060,0.025,-0.319
-0.745,-0.676,-0.483,-0.464,-0.806
-0.651,-0.520,-0.388,-0.342,-0.732
-0.467,-0.494,-0.248,-0.227,-0.690
-0.607,-0.713,-0.339,-0.422,-0.900
-0.385,-0.389,-0.140,-0.123,-0.580
-0.400,-0.458,-0.183,-0.171,-0.565
-0.475,-0.590,-0.225,-0.272,-0.665
-0.692,-0.747,-0.478,-0.604,-0.958
-0.705,-0.794,-0.507,-0.494,-0.990
-0.699,-0.671,-0.343,-0.331,-0.766
-0.749,-0.832,-0.483,-0.489,-0.927
-0.235,-0.290,0.010,-0.010,-0.461
-0.063,-0.306,0.062,0.013,-0.395
-0.308,-0.222,-0.044,-0.139,-0.411
0.011,-0.024,0.326,0.265,-0.062
-0.140,-0.102,0.162,0.159,-0.267
-0.129,-0.174,0.133,0.157,-0.286
-0.208,-0.206,0.100,0.180,-0.229
-0.049,-0.174,0.047,0.089,-0.276
0.047,0.030,0.284,0.350,-0.118
-0.172,-0.255,0.101,0.011,-0.348
-0.237,-0.275,0.038,0.077,-0.439
-0.212,-0.290,0.034,0.078,-0.389
-0.279,-0.326,-0.032,-0.037,-0.463
-0.650,-0.689,-0.425,-0.381,-0.876
-0.374,-0.551,-0.168,-0.101,-0.652
-0.683,-0.796,-0.473,-0.457,-0.943
-0.823,-0.896,-0.603,-0.620,-0.937
-0.553,-0.649,-0.310,-0.194,-0.666
-0.077,-0.217,0.174,0.170,-0.134
0.014,-0.107,0.298,0.278,-0.136
0.224,0.079,0.432,0.419,0.073
-0.177,-0.060,0.276,0.179,-0.261
0.338,0.264,0.575,0.631,0.197
0.289,0.237,0.596,0.509,0.036
0.141,0.212,0.426,0.445,-0.030
0.117,0.185,0.421,0.521,0.030
-0.008,-0.107,0.222,0.211,-0.143
-0.197,-0.228,-0.011,0.016,-0.307
0.372,0.235,0.611,0.559,0.208
0.555,0.538,0.847,0.871,0.400
0.356,0.348,0.700,0.655,0.203
-0.088,-0.091,0.206,0.260,-0.166
0.280,0.177,0.527,0.439,0.154
-0.007,-0.025,0.259,0.253,-0.240
0.121,0.053,0.295,0.326,-0.151
-0.183,-0.259,0.065,0.025,-0.316
0.107,-0.019,0.321,0.332,-0.064
0.112,0.028,0.349,0.378,-0.044
-0.234,-0.375,0.009,0.076,-0.244
-0.272,-0.316,0.012,-0.016,-0.409
0.175,0.096,0.400,0.411,0.051
-0.042,-0.091,0.252,0.195,-0.191
0.074,0.104,0.461,0.366,0.116
-0.004,-0.034,0.250,0.236,-0.227
0.213,0.130,0.397,0.441,-0.005
-0.335,-0.414,-0.159,-0.144,-0.526
-0.166,-0.290,-0.043,0.043,-0.426
0.224,0.179,0.511,0.458,0.119
0.074,-0.102,0.288,0.304,-0.118
-0.129,-0.200,0.133,0.174,-0.190
0.053,-0.084,0.232,0.219,-0.157
0.122,0.095,0.406,0.385,-0.083
0.161,0.053,0.325,0.285,-0.054
0.429,0.263,0.575,0.547,0.229
0.038,-0.026,0.271,0.251,-0.072
-0.236,-0.301,-0.066,-0.029,-0.370
-0.107,-0.257,0.056,0.025,-0.213
0.495,0.463,0.794,0.751,0.349
0.524,0.535,0.816,0.823,0.431
0.925,0.824,1.147,1.154,0.784
1.105,1.019,1.258,1.354,0.915
0.863,0.823,1.128,1.064,0.658
1.032,0.975,1.215,1.202,0.822
0.929,0.828,1.090,1.111,0.698
0.690,0.590,0.862,0.839,0.458
0.114,-0.063,0.358,0.359,-0.004
0.370,0.388,0.600,0.629,0.296
0.294,0.260,0.565,0.598,0.174
-0.216,-0.406,-0.020,-0.009,-0.392
-0.137,-0.318,0.084,0.043,-0.404
-0.225,-0.390,0.011,0.005,-0.439
-0.199,-0.122,0.170,0.081,-0.259
0.099,0.071,0.322,0.353,-0.068
-0.041,-0.138,0.180,0.275,-0.145
-0.324,-0.450,-0.079,-0.044,-0.413
-0.373,-0.292,-0.093,-0.101,-0.463
0.042,-0.063,0.290,0.265,-0.167
0.304,0.211,0.488,0.515,0.107
0.146,0.082,0.439,0.439,0.030
0.141,0.098,0.419,0.396,-0.016
0.124,0.031,0.409,0.381,-0.079
-0.060,-0.234,0.076,0.101,-0.305
-0.084,-0.166,0.098,0.140,-0.310
-0.014,-0.068,0.222,0.216,-0.135
0.335,0.241,0.488,0.508,0.066
0.494,0.445,0.722,0.749,0.309
0.588,0.607,0.850,0.912,0.495
0.372,0.270,0.537,0.501,0.162
0.440,0.319,0.624,0.634,0.243
0.447,0.235,0.669,0.617,0.184
0.611,0.570,0.923,0.839,0.408
0.415,0.336,0.638,0.707,0.247
0.192,0.106,0.406,0.363,0.076
0.421,0.301,0.610,0.628,0.259
0.147,0.136,0.493,0.365,0.036
0.071,0.064,0.352,0.200,-0.152
0.050,-0.027,0.195,0.230,-0.148
-0.187,-0.271,-0.067,0.064,-0.361
-0.251,-0.275,-0.048,-0.018,-0.444
-0.118,-0.125,0.097,0.194,-0.222
-0.026,-0.201,0.015,0.106,-0.276
-0.046,-0.021,0.253,0.326,-0.096
0.082,-0.004,0.299,0.375,-0.081
0.025,-0.010,0.331,0.296,-0.120
-0.140,-0.233,0.134,0.163,-0.369
0.123,-0.009,0.254,0.265,-0.086
-0.287,-0.429,-0.094,-0.039,-0.486
-0.421,-0.536,-0.220,-0.231,-0.564
-0.417,-0.528,-0.207,-0.141,-0.594
-0.525,-0.516,-0.310,-0.196,-0.677
-0.753,-0.721,-0.482,-0.529,-0.890
-1.120,-1.223,-0.821,-0.891,-1.248
-1.215,-1.303,-0.932,-0.973,-1.442
-1.016,-1.076,-0.743,-0.722,-1.244
-0.544,-0.630,-0.242,-0.319,-0.765
-0.423,-0.489,-0.149,-0.193,-0.549
-0.526,-0.522,-0.220,-0.306,-0.693
-0.701,-0.671,-0.412,-0.351,-0.785
-0.845,-0.963,-0.566,-0.624,-1.033
-1.035,-0.985,-0.669,-0.706,-1.010
-1.058,-1.115,-0.767,-0.820,-1.240
-1.028,-1.155,-0.818,-0.884,-1.208
-0.682,-0.765,-0.430,-0.305,-0.796
-0.392,-0.495,-0.160,-0.136,-0.565
-0.019,0.029,0.310,0.173,-0.125
-0.206,-0.210,0.050,0.044,-0.379
-0.078,-0.206,0.232,0.135,-0.167
-0.196,-0.307,-0.045,0.056,-0.346
-0.374,-0.393,-0.142,-0.133,-0.531
-0.599,-0.621,-0.392,-0.318,-0.772
-0.727,-0.794,-0.424,-0.454,-0.854
-0.896,-0.945,-0.632,-0.684,-1.061
-0.950,-1.049,-0.732,-0.772,-1.222
-1.015,-1.011,-0.738,-0.660,-1.115
-0.560,-0.652,-0.370,-0.349,-0.844
-0.409,-0.529,-0.211,-0.249,-0.664
-0.486,-0.504,-0.214,-0.209,-0.624
-0.682,-0.690,-0.406,-0.400,-0.810
-0.123,-0.309,0.097,0.121,-0.378
-0.040,-0.147,0.108,0.102,-0.178
-0.289,-0.290,-0.060,-0.032,-0.350
-0.077,-0.114,0.214,0.198,-0.193
0.153,0.089,0.458,0.394,-0.017
0.092,0.010,0.406,0.284,-0.088
0.189,0.082,0.456,0.390,-0.051
0.459,0.358,0.671,0.729,0.331
0.012,-0.119,0.197,0.186,-0.214
-0.113,-0.195,0.132,0.232,-0.221
-0.345,-0.366,-0.145,-0.152,-0.543
-0.207,-0.192,0.128,0.033,-0.295
0.061,0.038,0.336,0.378,-0.128
-0.102,-0.111,0.264,0.206,-0.264
0.249,0.257,0.603,0.553,0.071
0.424,0.315,0.749,0.684,0.230
0.159,0.157,0.477,0.544,0.132
-0.034,-0.023,0.287,0.286,-0.176
0.156,0.072,0.372,0.439,0.124
-0.056,-0.150,0.179,0.164,-0.229
0.024,-0.065,0.168,0.262,-0.107
0.038,-0.069,0.181,0.213,-0.111
-0.385,-0.362,-0.143,-0.062,-0.545
-0.588,-0.676,-0.467,-0.356,-0.809
-0.198,-0.368,0.017,-0.034,-0.366
-0.367,-0.501,-0.152,-0.171,-0.690
-0.982,-1.076,-0.762,-0.726,-1.118
-0.813,-0.871,-0.463,-0.581,-0.963
-0.867,-0.841,-0.560,-0.572,-1.079
-0.197,-0.264,0.056,0.023,-0.412
-0.319,-0.384,-0.054,-0.015,-0.468
-0.467,-0.443,-0.142,-0.191,-0.551
-0.148,-0.138,0.118,0.095,-0.265
-0.072,-0.089,0.225,0.221,-0.157
0.238,0.112,0.435,0.424,0.074
0.299,0.202,0.528,0.545,0.119
0.119,0.098,0.364,0.397,-0.037
0.270,0.104,0.462,0.421,0.055
-0.300,-0.330,0.017,-0.026,-0.498
-0.100,-0.183,0.108,0.112,-0.303
-0.252,-0.332,-0.033,-0.117,-0.291
-0.315,-0.436,-0.103,-0.099,-0.554
-0.494,-0.447,-0.218,-0.154,-0.558
-0.556,-0.770,-0.345,-0.377,-0.735
-0.512,-0.700,-0.333,-0.278,-0.660
-0.741,-0.729,-0.486,-0.506,-0.887
-0.480,-0.487,-0.165,-0.258,-0.744
-0.510,-0.662,-0.207,-0.310,-0.686
-0.699,-0.805,-0.520,-0.410,-0.878
-0.730,-0.826,-0.461,-0.478,-0.911
-0.449,-0.567,-0.259,-0.291,-0.630
-0.033,-0.138,0.179,0.175,-0.278
-0.008,0.009,0.192,0.268,-0.167
0.020,-0.062,0.337,0.290,-0.180
-0.075,-0.183,0.173,0.120,-0.331
0.019,-0.134,0.137,0.148,-0.223
-0.266,-0.371,-0.053,-0.042,-0.452
-0.130,-0.225,0.074,0.057,-0.363
0.100,0.095,0.296,0.328,-0.112
0.250,0.167,0.367,0.496,0.011
-0.053,-0.248,0.192,0.093,-0.190
0.049,-0.055,0.248,0.163,-0.157
0.242,0.130,0.482,0.428,0.097
0.188,0.073,0.443,0.420,0.064
0.026,-0.092,0.296,0.270,-0.172
-0.327,-0.346,-0.193,-0.140,-0.586
-0.190,-0.281,0.110,-0.032,-0.380
-0.473,-0.553,-0.284,-0.282,-0.630
-0.174,-0.207,0.032,0.101,-0.348
-0.219,-0.310,-0.017,0.005,-0.406
-0.245,-0.218,0.024,0.041,-0.433
0.209,0.146,0.371,0.435,0.058
0.183,0.121,0.399,0.504,-0.060
0.195,0.131,0.445,0.441,0.040
0.214,0.188,0.496,0.473,0.052
-0.067,-0.014,0.326,0.250,-0.154
0.234,0.178,0.392,0.460,0.029
0.130,0.089,0.397,0.369,0.083
0.374,0.346,0.562,0.559,0.211
0.496,0.377,0.720,0.781,0.309
0.464,0.576,0.783,0.755,0.346
0.350,0.329,0.664,0.670,0.208
0.237,0.144,0.570,0.474,0.060
0.284,0.280,0.555,0.553,0.180
-0.003,-0.085,0.281,0.314,-0.203
-0.074,-0.138,0.114,0.130,-0.310
-0.402,-0.402,-0.147,-0.194,-0.609
-0.435,-0.498,-0.150,-0.188,-0.659
-0.298,-0.327,-0.030,-0.058,-0.391
-0.489,-0.492,-0.216,-0.092,-0.649
-0.374,-0.394,-0.131,-0.067,-0.543
-0.286,-0.356,-0.178,-0.081,-0.641
-0.647,-0.563,-0.434,-0.412,-0.861
-1.099,-1.112,-0.848,-0.837,-1.182
-1.209,-1.316,-0.973,-0.879,-1.337
-0.922,-0.915,-0.531,-0.549,-1.060
-0.635,-0.766,-0.456,-0.394,-0.798
-0.521,-0.573,-0.250,-0.264,-0.698
-0.629,-0.699,-0.371,-0.413,-0.696
-0.693,-0.651,-0.338,-0.382,-0.706
-0.230,-0.246,0.029,0.146,-0.469
0.133,-0.003,0.412,0.376,-0.067
0.236,0.125,0.430,0.488,0.030
0.111,0.145,0.461,0.385,-0.033
0.132,0.055,0.285,0.393,-0.102
-0.283,-0.205,0.067,-0.021,-0.338
-0.123,-0.174,0.047,0.113,-0.405
0.071,0.032,0.232,0.347,-0.110
-0.229,-0.294,0.032,0.063,-0.440
-0.167,-0.318,0.040,0.068,-0.331
0.057,0.071,0.302,0.336,0.003
-0.290,-0.191,0.076,-0.055,-0.417
-0.140,-0.208,0.128,0.232,-0.324
-0.099,-0.127,0.170,0.152,-0.216
0.157,0.076,0.400,0.296,-0.095
0.076,-0.047,0.158,0.119,-0.112
0.292,0.220,0.501,0.581,0.139
0.727,0.632,0.934,1.006,0.471
0.835,0.672,0.982,0.941,0.579
0.321,0.199,0.609,0.583,0.180
-0.011,-0.063,0.127,0.204,-0.170
-0.238,-0.325,-0.078,-0.050,-0.550
-0.266,-0.439,-0.149,-0.103,-0.515
0.220,0.192,0.483,0.586,0.174
0.252,0.256,0.470,0.557,0.158
0.386,0.311,0.523,0.550,0.199
-0.015,-0.155,0.168,0.254,-0.176
-0.082,-0.154,0.190,0.195,-0.215
-0.027,-0.273,0.103,0.245,-0.202
-0.006,-0.027,0.199,0.304,-0.133
0.163,0.109,0.477,0.401,0.173
0.543,0.362,0.742,0.709,0.302
0.449,0.254,0.510,0.524,0.056
0.024,-0.035,0.268,0.267,-0.147
-0.146,-0.117,0.086,0.156,-0.245
0.096,0.134,0.473,0.455,-0.089
0.508,0.364,0.739,0.719,0.326
0.259,0.227,0.402,0.477,0.037
0.409,0.381,0.687,0.652,0.230
0.393,0.359,0.679,0.597,0.243
0.295,0.267,0.582,0.528,0.235
0.079,0.049,0.215,0.307,-0.123
-0.208,-0.200,0.091,0.129,-0.274
-0.432,-0.493,-0.215,-0.145,-0.599
-0.274,-0.410,-0.093,-0.054,-0.360
-0.041,-0.021,0.234,0.311,-0.150
-0.269,-0.427,0.014,0.008,-0.488
-0.279,-0.421,-0.091,-0.094,-0.479
-0.056,-0.202,0.155,0.143,-0.291
0.075,-0.015,0.269,0.202,-0.083
0.228,0.116,0.448,0.449,0.149
0.283,0.249,0.405,0.521,0.132
0.649,0.671,0.820,0.859,0.491
0.399,0.373,0.628,0.736,0.281
0.682,0.513,0.825,0.901,0.450
0.577,0.419,0.662,0.818,0.295
0.132,0.038,0.297,0.379,-0.092
0.340,0.217,0.517,0.526,0.130
0.196,0.131,0.379,0.339,-0.001
-0.046,-0.075,0.054,0.175,-0.274
-0.137,-0.180,0.060,0.178,-0.297
0.201,0.021,0.440,0.333,0.005
0.100,-0.061,0.322,0.299,-0.121
-0.175,-0.258,0.132,0.121,-0.432
-0.023,-0.112,0.195,0.298,-0.251
-0.251,-0.352,-0.016,0.003,-0.481
-0.462,-0.453,-0.142,-0.186,-0.578
-0.281,-0.405,-0.004,-0.110,-0.448
-0.169,-0.202,0.109,0.008,-0.234
-0.383,-0.428,-0.114,-0.132,-0.593
-0.423,-0.555,-0.162,-0.247,-0.599
-0.191,-0.244,0.052,0.062,-0.395
-0.240,-0.400,0.016,-0.053,-0.370
-0.154,-0.175,0.111,-0.015,-0.408
-0.558,-0.563,-0.314,-0.353,-0.745
-0.743,-0.811,-0.487,-0.428,-0.799
-0.433,-0.427,-0.211,-0.170,-0.572
-0.230,-0.339,0.026,-0.032,-0.369
-0.134,-0.201,0.058,0.149,-0.325
0.159,0.146,0.462,0.567,0.015
0.042,0.016,0.322,0.307,-0.033
0.111,0.154,0.336,0.401,0.057
0.185,0.264,0.540,0.508,0.108
0.629,0.494,0.813,0.757,0.395
0.466,0.347,0.731,0.668,0.198
0.376,0.314,0.635,0.599,0.216
1.160,1.139,1.363,1.400,1.016
1.039,0.926,1.240,1.268,0.848
0.718,0.645,0.955,1.028,0.601
0.607,0.506,0.961,0.909,0.399
0.502,0.375,0.802,0.698,0.286
0.495,0.501,0.675,0.667,0.250
0.382,0.377,0.585,0.632,0.204
0.411,0.220,0.606,0.617,0.182
-0.155,-0.186,0.099,0.003,-0.380
0.203,0.159,0.502,0.452,0.018
-0.048,-0.026,0.233,0.227,-0.117
0.018,0.028,0.219,0.230,-0.169
0.250,0.168,0.475,0.504,0.062
0.550,0.509,0.776,0.754,0.244
0.076,-0.060,0.270,0.356,-0.166
-0.412,-0.415,-0.137,-0.097,-0.478
-0.489,-0.484,-0.284,-0.305,-0.679
-0.327,-0.314,-0.128,-0.121,-0.515
0.013,0.006,0.208,0.248,-0.297
0.229,0.220,0.425,0.516,0.048
0.151,0.075,0.427,0.435,0.076
0.452,0.337,0.698,0.624,0.352
0.282,0.301,0.533,0.554,0.141
0.390,0.391,0.644,0.580,0.284
0.663,0.626,0.845,0.908,0.508
0.440,0.470,0.757,0.642,0.312
0.462,0.375,0.729,0.678,0.398
0.144,-0.033,0.379,0.297,-0.073
0.581,0.418,0.780,0.743,0.389
0.447,0.374,0.794,0.738,0.218
0.377,0.290,0.602,0.650,0.199
0.545,0.417,0.781,0.755,0.359
0.309,0.195,0.638,0.581,0.120
0.465,0.489,0.793,0.769,0.406
0.536,0.425,0.829,0.740,0.386
-0.076,-0.231,0.137,0.119,-0.239
-0.199,-0.184,0.089,0.071,-0.356
0.105,0.014,0.327,0.360,-0.023
0.151,0.241,0.533,0.496,0.145
0.307,0.161,0.529,0.584,0.153
0.237,0.157,0.365,0.493,0.019
-0.075,-0.187,0.138,0.218,-0.225
-0.116,-0.192,0.142,0.093,-0.153
-0.237,-0.247,-0.026,0.059,-0.282
-0.448,-0.431,-0.146,-0.099,-0.498
-0.055,-0.111,0.172,0.186,-0.318
0.257,0.235,0.505,0.534,-0.011
-0.095,-0.122,0.117,0.141,-0.302
-0.468,-0.485,-0.220,-0.123,-0.562
-0.501,-0.618,-0.331,-0.260,-0.665
-0.098,-0.110,0.052,0.143,-0.304
-0.209,-0.209,0.011,0.086,-0.411
-0.272,-0.206,0.063,-0.024,-0.340
-0.429,-0.539,-0.189,-0.241,-0.584
-0.204,-0.180,0.102,0.112,-0.424
-0.017,-0.002,0.318,0.297,-0.115
-0.105,-0.228,0.154,0.176,-0.271
-0.187,-0.267,0.066,0.022,-0.386
-0.367,-0.420,-0.154,-0.147,-0.666
-0.678,-0.786,-0.489,-0.452,-0.926
-0.803,-0.928,-0.543,-0.521,-0.963
-0.862,-0.839,-0.465,-0.472,-0.865
-0.240,-0.326,0.004,-0.053,-0.428
-0.088,-0.147,0.209,0.210,-0.171
0.316,0.185,0.563,0.571,0.139
0.123,0.084,0.383,0.431,-0.056
0.074,0.108,0.309,0.259,-0.040
0.373,0.278,0.643,0.583,0.168
0.189,0.057,0.430,0.395,0.017
0.465,0.343,0.634,0.607,0.266
0.710,0.592,0.964,0.900,0.528
0.181,0.113,0.470,0.429,-0.016
0.169,0.034,0.453,0.346,-0.050
0.153,0.150,0.370,0.349,0.043
0.294,0.203,0.453,0.492,0.032
0.033,-0.006,0.235,0.178,-0.158
-0.388,-0.311,-0.089,-0.072,-0.563
-0.368,-0.356,-0.030,-0.029,-0.476
0.070,0.176,0.376,0.401,0.000
0.284,0.289,0.592,0.605,0.260
0.889,0.781,1.040,1.024,0.631
0.640,0.522,0.868,0.805,0.384
0.897,0.742,1.047,1.177,0.689
1.332,1.288,1.509,1.554,1.166
1.135,1.131,1.459,1.503,1.030
1.162,1.030,1.420,1.403,1.039
1.121,0.994,1.356,1.303,0.858
0.753,0.711,1.003,1.001,0.542
0.810,0.688,1.120,0.969,0.555
0.935,0.844,1.141,1.207,0.698
0.991,1.064,1.302,1.321,0.852
