0.504,0.530,0.836
0.168,0.108,0.385
0.104,0.070,0.291
0.066,0.049,0.367
0.058,0.042,0.329
0.560,0.594,0.845
0.155,0.154,0.437
0.407,0.307,0.676
0.542,0.615,0.816
0.229,0.232,0.581
0.160,0.171,0.453
-0.405,-0.432,-0.153
-0.386,-0.371,-0.093
-0.625,-0.699,-0.381
-0.577,-0.622,-0.300
-0.136,-0.088,0.157
-0.442,-0.391,-0.090
-0.553,-0.534,-0.300
-0.404,-0.409,-0.082
-0.605,-0.629,-0.372
-0.398,-0.400,-0.132
-0.428,-0.406,-0.153
-0.755,-0.784,-0.472
-0.693,-0.727,-0.429
-0.417,-0.438,-0.197
-0.886,-0.944,-0.675
-1.171,-1.199,-0.862
-0.744,-0.692,-0.452
-0.691,-0.636,-0.389
-0.939,-0.874,-0.667
-0.825,-0.823,-0.501
-0.994,-1.007,-0.721
-0.815,-0.830,-0.499
-1.146,-1.226,-0.906
-1.385,-1.459,-1.112
-1.175,-1.225,-0.956
-0.903,-0.925,-0.599
-0.956,-1.009,-0.675
-0.774,-0.815,-0.483
-1.132,-1.045,-0.811
-1.548,-1.564,-1.277
-1.435,-1.384,-1.167
-1.203,-1.238,-0.985
-1.557,-1.522,-1.236
-1.816,-1.762,-1.474
-1.370,-1.421,-1.119
-1.281,-1.217,-0.972
-1.134,-1.061,-0.769
-1.218,-1.217,-0.905
-0.765,-0.715,-0.465
-0.867,-0.873,-0.570
-0.490,-0.498,-0.172
-0.732,-0.742,-0.448
-0.537,-0.526,-0.239
-0.290,-0.282,0.013
-0.591,-0.614,-0.358
-0.378,-0.348,-0.057
-0.424,-0.438,-0.126
0.046,0.065,0.380
0.174,0.179,0.447
0.128,0.166,0.411
-0.241,-0.221,0.074
0.047,-0.093,0.230
-0.152,-0.202,0.104
0.408,0.396,0.671
0.580,0.607,0.896
0.648,0.673,0.956
0.293,0.294,0.545
0.557,0.559,0.854
0.169,0.167,0.468
0.358,0.361,0.620
-0.061,0.005,0.220
0.089,0.080,0.418
-0.391,-0.380,-0.146
-0.453,-0.504,-0.144
-0.371,-0.398,-0.142
-0.716,-0.697,-0.435
-0.845,-0.833,-0.589
-0.836,-0.843,-0.579
-0.543,-0.547,-0.246
-0.232,-0.208,0.096
-0.396,-0.442,-0.154
-0.219,-0.312,0.033
-0.299,-0.280,-0.015
-0.609,-0.648,-0.323
-0.319,-0.322,-0.019
-0.354,-0.339,-0.050
-0.148,-0.132,0.142
0.458,0.483,0.762
0.664,0.618,0.943
0.536,0.505,0.765
0.421,0.419,0.691
0.707,0.696,0.974
0.523,0.552,0.793
-0.083,-0.050,0.207
-0.013,-0.023,0.282
0.260,0.255,0.566
0.142,0.142,0.470
0.240,0.290,0.556
0.096,0.071,0.383
-0.017,-0.023,0.286
-0.545,-0.513,-0.276
-1.194,-1.097,-0.885
-0.761,-0.700,-0.468
-0.642,-0.689,-0.389
-0.323,-0.302,-0.077
-0.262,-0.246,0.042
0.251,0.244,0.564
0.093,0.048,0.344
0.046,0.023,0.312
-0.114,-0.111,0.130
-0.536,-0.553,-0.224
-0.315,-0.302,-0.015
-0.288,-0.320,-0.004
0.077,0.067,0.409
0.277,0.289,0.591
0.160,0.201,0.495
0.796,0.797,1.157
0.924,0.889,1.172
0.634,0.610,0.921
0.518,0.498,0.886
0.732,0.780,1.068
0.233,0.113,0.510
-0.085,-0.059,0.223
-0.307,-0.308,-0.042
-0.485,-0.426,-0.223
-0.731,-0.716,-0.456
-0.247,-0.281,0.042
0.274,0.235,0.535
0.183,0.222,0.465
0.018,-0.022,0.289
-0.303,-0.329,-0.051
-0.468,-0.503,-0.200
0.186,0.126,0.428
0.370,0.355,0.576
0.302,0.296,0.655
0.485,0.514,0.764
-0.155,-0.227,0.060
-0.516,-0.469,-0.189
-0.266,-0.291,0.001
-0.298,-0.305,-0.052
-0.495,-0.425,-0.147
-0.511,-0.474,-0.200
-0.627,-0.626,-0.389
-0.652,-0.670,-0.358
-0.663,-0.678,-0.381
-0.506,-0.468,-0.222
0.570,0.595,0.910
0.663,0.598,0.977
0.384,0.391,0.673
0.950,0.951,1.240
0.701,0.748,1.013
0.476,0.443,0.729
0.380,0.362,0.639
-0.238,-0.196,0.094
0.022,-0.009,0.286
-0.389,-0.373,-0.124
-0.263,-0.212,0.035
-0.170,-0.109,0.177
-0.848,-0.911,-0.573
-1.460,-1.486,-1.164
-1.530,-1.489,-1.274
-1.742,-1.747,-1.448
-1.796,-1.737,-1.511
-1.901,-1.934,-1.619
-1.992,-2.051,-1.729
