0.287,0.111,0.245,0.416,-0.076,0.212,-0.184,0.329,0.146,0.002,-0.025,-0.101,-0.395,0.418,-0.720,-0.505
0.331,0.161,0.428,0.473,0.054,0.165,0.085,0.566,0.465,0.120,0.053,0.144,-0.300,0.477,-0.727,-0.292
0.346,0.459,0.638,0.645,0.104,0.414,0.194,0.578,0.259,0.256,0.029,0.241,-0.079,0.504,-0.474,-0.215
0.695,0.814,0.733,0.931,0.473,0.684,0.373,0.899,0.544,0.527,0.473,0.504,0.172,0.934,-0.100,0.125
0.793,0.930,1.064,1.102,0.648,0.897,0.672,1.066,0.816,0.722,0.614,0.750,0.396,1.128,0.142,0.152
0.663,0.736,0.949,0.874,0.425,0.858,0.488,0.905,0.685,0.511,0.478,0.618,0.234,0.908,-0.116,-0.093
0.711,0.589,0.639,0.900,0.525,0.736,0.510,0.826,0.711,0.269,0.442,0.399,0.260,0.897,-0.097,-0.337
0.460,0.558,0.638,0.724,0.029,0.509,0.236,0.628,0.457,0.256,0.281,0.559,0.192,0.645,-0.112,-0.409
0.683,0.629,0.831,0.880,0.305,0.586,0.352,0.769,0.435,0.550,0.518,0.570,0.231,0.866,-0.293,-0.194
0.641,0.584,0.694,0.808,0.223,0.610,0.154,0.741,0.347,0.375,0.394,0.493,0.105,0.829,-0.070,-0.236
0.521,0.524,0.701,0.723,0.218,0.685,0.121,0.850,0.485,0.172,0.304,0.577,-0.014,0.846,-0.075,-0.234
0.545,0.552,0.677,0.766,0.222,0.629,0.338,0.727,0.484,0.382,0.312,0.415,-0.033,0.653,-0.107,-0.201
0.600,0.374,0.614,0.605,0.171,0.553,0.108,0.640,0.393,0.388,0.184,0.431,0.189,0.682,-0.220,-0.334
0.384,0.414,0.529,0.654,0.232,0.459,0.090,0.552,0.296,0.051,0.182,0.283,0.004,0.595,-0.332,-0.401
0.460,0.441,0.486,0.557,0.135,0.439,0.064,0.687,0.446,0.143,0.071,0.317,-0.025,0.531,-0.303,-0.448
0.353,0.310,0.651,0.656,0.086,0.392,0.050,0.482,0.260,0.268,0.146,0.107,-0.184,0.590,-0.273,-0.475
0.329,0.103,0.501,0.641,-0.019,0.300,-0.173,0.444,0.082,0.002,0.071,0.089,-0.203,0.492,-0.357,-0.650
0.315,0.225,0.466,0.534,-0.153,0.334,-0.053,0.466,-0.089,0.112,-0.031,-0.033,-0.285,0.535,-0.318,-0.558
0.186,0.101,0.280,0.341,-0.078,0.185,-0.241,0.355,-0.162,-0.169,-0.301,0.014,-0.209,0.271,-0.708,-0.602
0.385,0.188,0.392,0.607,0.055,0.320,-0.043,0.604,0.217,0.104,-0.036,0.239,-0.075,0.538,-0.328,-0.255
0.468,0.418,0.565,0.560,0.174,0.466,0.112,0.533,0.372,0.184,0.063,0.279,0.002,0.545,-0.329,-0.399
0.552,0.111,0.463,0.526,0.101,0.365,0.122,0.609,0.187,0.126,0.156,0.273,-0.152,0.523,-0.392,-0.296
0.577,0.401,0.495,0.573,-0.081,0.475,0.136,0.606,0.314,0.223,0.294,0.176,-0.162,0.625,-0.289,-0.418
0.615,0.410,0.608,0.805,0.227,0.485,0.146,0.611,0.174,0.304,0.283,0.288,-0.055,0.645,-0.319,-0.278
0.628,0.567,0.703,0.686,0.124,0.540,0.256,0.715,0.342,0.407,0.198,0.436,-0.014,0.801,-0.286,-0.202
0.403,0.235,0.459,0.417,-0.213,0.304,-0.139,0.330,0.097,0.170,-0.009,0.022,-0.214,0.494,-0.409,-0.316
0.190,0.244,0.369,0.249,-0.312,0.183,-0.036,0.315,-0.041,-0.096,-0.099,-0.172,-0.056,0.455,-0.456,-0.716
0.109,0.152,0.391,0.244,-0.161,0.184,-0.196,0.189,-0.047,-0.082,-0.215,-0.057,-0.168,0.396,-0.494,-0.789
-0.023,-0.190,-0.042,-0.033,-0.424,-0.142,-0.559,-0.021,-0.248,-0.297,-0.596,-0.316,-0.560,0.043,-0.917,-0.933
-0.449,-0.454,-0.242,-0.265,-0.691,-0.573,-0.740,-0.079,-0.525,-0.601,-0.611,-0.493,-0.749,-0.207,-1.288,-1.075
-0.230,-0.498,-0.318,-0.104,-0.632,-0.440,-0.684,-0.293,-0.569,-0.544,-0.626,-0.652,-0.801,-0.201,-1.114,-1.178
-0.247,-0.378,-0.123,0.003,-0.640,-0.310,-0.627,-0.015,-0.311,-0.373,-0.449,-0.473,-0.703,-0.042,-1.054,-0.949
0.062,-0.199,0.038,0.023,-0.464,-0.064,-0.549,0.166,-0.089,-0.194,-0.454,-0.316,-0.684,0.036,-0.743,-0.780
0.077,-0.151,0.182,0.172,-0.346,-0.091,-0.420,0.179,-0.091,-0.254,-0.246,-0.164,-0.579,0.122,-0.689,-0.966
-0.165,-0.045,0.168,0.107,-0.393,0.157,-0.373,0.242,-0.180,-0.163,-0.358,-0.323,-0.606,0.146,-0.758,-0.983
0.056,-0.075,0.161,0.167,-0.396,0.218,-0.393,0.108,0.001,-0.171,-0.229,-0.255,-0.591,0.227,-0.692,-0.712
0.166,-0.080,0.142,0.128,-0.237,-0.112,-0.410,0.214,0.023,-0.258,-0.375,-0.303,-0.463,0.167,-0.725,-0.819
-0.158,-0.219,0.139,0.002,-0.316,-0.087,-0.288,0.130,-0.295,-0.279,-0.411,-0.316,-0.436,0.018,-0.834,-0.960
-0.234,-0.228,-0.253,-0.065,-0.589,-0.278,-0.581,-0.062,-0.487,-0.449,-0.608,-0.432,-0.691,-0.115,-0.872,-1.057
-0.209,-0.294,-0.113,0.023,-0.427,-0.276,-0.496,0.048,-0.383,-0.396,-0.550,-0.358,-0.621,0.004,-0.905,-0.914
-0.228,-0.101,0.149,0.154,-0.367,-0.195,-0.592,0.067,-0.222,-0.361,-0.527,-0.419,-0.585,0.219,-0.881,-0.941
-0.170,-0.093,0.009,0.062,-0.513,-0.091,-0.482,0.058,-0.320,-0.188,-0.570,-0.205,-0.530,0.160,-0.602,-0.661
-0.026,-0.167,0.079,0.206,-0.327,0.147,-0.272,0.300,-0.199,-0.232,-0.212,-0.120,-0.381,0.131,-0.743,-0.811
0.046,0.042,0.219,0.172,-0.290,0.097,-0.453,0.266,-0.009,-0.235,-0.330,-0.104,-0.410,0.232,-0.694,-1.031
0.144,-0.009,0.274,0.111,-0.342,0.098,-0.347,0.307,-0.039,-0.095,-0.168,-0.132,-0.509,0.277,-0.557,-0.691
0.059,-0.001,0.131,0.114,-0.255,-0.044,-0.469,0.345,-0.111,-0.208,-0.144,-0.177,-0.442,0.316,-0.585,-0.703
0.074,0.083,0.310,0.482,-0.121,0.128,-0.468,0.396,0.021,-0.120,0.071,0.050,-0.293,0.463,-0.621,-0.492
0.221,0.299,0.438,0.296,-0.110,0.145,-0.130,0.485,0.037,0.093,-0.119,0.204,-0.301,0.393,-0.583,-0.620
0.423,0.276,0.439,0.504,0.025,0.118,0.055,0.509,0.214,0.071,0.077,0.092,-0.177,0.525,-0.391,-0.376
0.373,0.446,0.572,0.570,0.167,0.344,0.140,0.618,0.317,0.329,0.433,0.095,-0.235,0.723,-0.281,-0.204
0.498,0.481,0.634,0.802,0.375,0.538,0.470,0.809,0.518,0.300,0.274,0.438,0.025,0.813,-0.214,-0.005
0.700,0.575,0.774,0.860,0.500,0.550,0.419,0.846,0.615,0.471,0.363,0.478,0.350,0.894,-0.155,-0.244
0.610,0.385,0.818,0.706,0.147,0.607,0.360,0.882,0.709,0.283,0.409,0.482,0.070,0.819,-0.022,-0.194
0.825,0.752,1.054,0.933,0.470,0.824,0.430,1.031,0.632,0.350,0.544,0.723,0.158,1.002,-0.125,-0.066
0.722,0.536,0.773,0.699,0.214,0.561,0.264,0.684,0.453,0.559,0.485,0.286,0.095,0.778,-0.329,-0.365
0.602,0.508,0.750,0.729,0.217,0.641,0.235,0.758,0.411,0.244,0.278,0.428,-0.047,0.831,-0.286,-0.430
0.419,0.555,0.682,0.708,0.260,0.443,0.269,0.726,0.560,0.368,0.213,0.176,0.133,0.822,-0.289,-0.357
0.494,0.323,0.560,0.655,0.060,0.384,-0.065,0.625,0.280,0.341,0.070,0.048,-0.223,0.559,-0.256,-0.518
0.275,0.140,0.388,0.460,-0.133,0.255,-0.057,0.472,0.062,0.064,-0.081,0.149,-0.298,0.455,-0.491,-0.563
0.223,0.150,0.255,0.435,-0.244,0.168,-0.234,0.418,0.099,0.060,-0.195,-0.046,-0.291,0.434,-0.855,-0.747
0.122,-0.059,0.216,0.288,-0.210,0.033,-0.308,0.321,-0.153,0.012,-0.155,-0.062,-0.149,0.315,-0.771,-0.526
0.072,0.182,0.303,0.243,-0.221,0.117,-0.172,0.167,0.025,-0.028,-0.234,-0.190,-0.285,0.261,-0.621,-0.598
0.008,-0.068,0.087,0.108,-0.209,0.194,-0.284,0.195,-0.108,-0.107,-0.201,-0.227,-0.410,0.189,-0.709,-0.861
0.026,0.026,0.211,0.250,-0.232,0.250,-0.267,0.366,-0.053,-0.229,-0.246,-0.057,-0.262,0.238,-0.659,-0.655
0.068,0.033,0.168,0.245,-0.160,-0.118,-0.224,0.335,-0.043,-0.116,-0.239,-0.061,-0.307,0.377,-0.730,-0.778
-0.026,0.010,0.207,0.246,-0.391,-0.114,-0.463,0.285,-0.134,-0.109,-0.218,-0.175,-0.401,0.266,-0.639,-0.965
0.103,0.259,0.237,0.285,-0.103,0.002,-0.194,0.440,0.066,0.069,-0.077,-0.075,-0.311,0.425,-0.703,-0.649
0.094,0.092,0.271,0.274,-0.097,0.066,-0.291,0.469,0.060,-0.331,-0.261,-0.162,-0.452,0.305,-0.538,-0.842
0.406,0.355,0.503,0.435,0.091,0.285,-0.015,0.615,0.200,-0.018,-0.047,0.046,-0.260,0.409,-0.359,-0.361
0.132,0.114,0.281,0.341,0.057,0.054,-0.198,0.384,-0.027,-0.271,-0.162,-0.011,-0.475,0.366,-0.791,-0.664
0.228,0.293,0.463,0.449,0.014,0.212,-0.096,0.496,0.086,-0.155,-0.184,0.104,-0.315,0.496,-0.680,-0.587
0.254,0.390,0.478,0.525,0.027,0.371,-0.050,0.561,0.329,0.179,-0.123,0.118,-0.181,0.642,-0.434,-0.345
0.372,0.463,0.507,0.548,0.216,0.418,0.074,0.620,0.235,0.260,0.101,0.128,-0.193,0.700,-0.484,-0.321
0.360,0.236,0.397,0.513,0.053,0.263,0.054,0.606,0.155,0.305,-0.016,0.115,-0.335,0.567,-0.506,-0.422
0.043,0.037,0.215,0.228,-0.360,0.045,-0.294,0.247,-0.188,-0.206,-0.203,-0.166,-0.671,0.241,-0.830,-0.601
0.028,0.015,0.226,0.180,-0.161,0.103,-0.323,0.221,-0.204,-0.076,-0.248,-0.177,-0.530,0.250,-0.713,-0.722
0.191,0.077,0.269,0.346,-0.333,0.009,-0.201,0.417,0.093,-0.024,-0.138,-0.095,-0.293,0.391,-0.673,-0.595
0.274,0.035,0.316,0.449,-0.113,0.244,-0.096,0.402,0.102,-0.133,0.142,0.086,-0.190,0.468,-0.455,-0.339
0.334,0.274,0.457,0.348,0.022,0.242,-0.036,0.417,0.186,0.045,-0.094,0.155,-0.161,0.588,-0.412,-0.436
0.543,0.400,0.581,0.605,0.228,0.490,0.143,0.689,0.346,0.200,0.115,0.210,-0.214,0.641,-0.240,-0.198
0.554,0.436,0.558,0.573,0.170,0.452,0.121,0.659,0.364,0.228,0.251,0.313,0.034,0.651,-0.265,-0.100
0.110,0.274,0.352,0.399,-0.072,0.248,-0.138,0.534,0.302,0.123,-0.139,-0.115,-0.298,0.450,-0.459,-0.527
0.122,0.140,0.259,0.223,-0.148,0.112,-0.244,0.369,-0.037,-0.294,-0.209,-0.134,-0.313,0.261,-0.708,-0.751
0.213,0.136,0.413,0.338,-0.274,0.169,-0.143,0.308,0.043,-0.203,-0.069,0.051,-0.164,0.242,-0.603,-0.746
-0.094,-0.184,-0.001,0.001,-0.320,-0.180,-0.331,-0.009,-0.224,-0.563,-0.362,-0.252,-0.608,-0.159,-0.727,-1.015
-0.006,-0.186,0.065,0.114,-0.480,-0.122,-0.430,0.124,-0.183,-0.503,-0.412,-0.263,-0.535,-0.003,-0.708,-0.754
-0.180,-0.229,-0.111,-0.036,-0.456,-0.242,-0.480,0.074,-0.289,-0.482,-0.340,-0.435,-0.522,-0.053,-0.886,-0.686
-0.091,-0.110,-0.135,0.067,-0.508,-0.351,-0.442,0.022,-0.361,-0.528,-0.498,-0.345,-0.695,-0.016,-0.889,-0.788
-0.223,-0.378,-0.203,-0.107,-0.741,-0.424,-0.603,-0.171,-0.345,-0.529,-0.588,-0.459,-0.866,-0.105,-1.164,-1.053
-0.321,-0.377,-0.112,-0.047,-0.599,-0.206,-0.496,-0.096,-0.416,-0.570,-0.560,-0.367,-0.763,-0.105,-0.952,-0.878
-0.089,-0.088,0.175,0.111,-0.414,-0.007,-0.378,0.173,-0.116,-0.488,-0.430,-0.283,-0.571,0.227,-0.630,-0.808
-0.158,-0.231,0.069,0.150,-0.036,0.014,-0.347,0.162,-0.077,-0.165,-0.316,-0.335,-0.386,0.236,-0.783,-0.836
0.197,0.007,0.169,0.254,-0.135,0.258,-0.311,0.324,-0.065,-0.100,-0.127,-0.054,-0.213,0.269,-0.675,-0.821
-0.153,-0.043,0.041,0.035,-0.343,-0.039,-0.417,0.240,-0.149,-0.352,-0.386,-0.148,-0.387,0.067,-0.665,-0.718
-0.069,-0.186,0.161,0.086,-0.366,-0.039,-0.460,0.185,-0.139,-0.418,-0.160,-0.012,-0.422,0.155,-0.578,-0.681
0.271,0.117,0.274,0.346,-0.089,0.298,-0.272,0.348,0.010,-0.203,-0.040,-0.080,-0.293,0.482,-0.468,-0.690
0.419,0.391,0.362,0.538,0.088,0.276,0.070,0.559,0.200,0.022,0.133,0.013,-0.062,0.623,-0.283,-0.457
0.304,0.266,0.336,0.512,0.004,0.158,-0.051,0.528,0.269,0.025,0.097,-0.045,-0.174,0.503,-0.263,-0.275
0.406,0.196,0.526,0.503,-0.108,0.347,0.071,0.479,0.174,0.076,-0.068,0.062,-0.078,0.499,-0.378,-0.445
0.233,0.162,0.535,0.485,-0.078,0.176,0.059,0.530,0.176,0.050,-0.195,0.066,-0.215,0.437,-0.418,-0.526
0.149,0.201,0.442,0.434,-0.084,0.091,-0.026,0.298,0.104,-0.003,0.051,0.079,-0.355,0.463,-0.603,-0.494
0.141,0.086,0.363,0.404,-0.034,0.188,-0.025,0.456,0.106,-0.156,0.057,-0.026,-0.380,0.292,-0.530,-0.569
0.235,0.254,0.444,0.556,-0.134,0.228,-0.130,0.448,0.179,0.039,-0.142,0.056,-0.208,0.376,-0.418,-0.448
0.352,0.142,0.340,0.516,0.045,0.373,0.032,0.550,0.011,0.160,0.027,0.030,-0.164,0.579,-0.418,-0.484
0.049,0.089,0.194,0.381,-0.118,0.251,-0.236,0.292,-0.006,-0.134,-0.263,-0.072,-0.352,0.350,-0.534,-0.357
-0.015,0.040,0.258,0.334,-0.309,0.053,-0.366,0.172,-0.082,-0.154,-0.407,-0.099,-0.366,0.329,-0.839,-0.758
-0.025,0.072,0.101,0.232,-0.396,-0.053,-0.300,0.140,-0.159,-0.382,-0.485,-0.366,-0.661,0.149,-0.777,-0.850
0.198,-0.102,0.058,0.297,-0.285,0.056,-0.289,0.073,-0.122,-0.194,-0.180,-0.199,-0.591,0.212,-0.703,-0.750
-0.153,-0.072,0.133,0.201,-0.282,0.107,-0.349,0.098,-0.205,-0.366,-0.199,-0.176,-0.447,0.326,-0.688,-0.568
0.021,-0.109,0.141,0.351,-0.455,0.043,-0.397,0.190,-0.140,-0.213,-0.289,0.022,-0.437,0.324,-0.751,-0.655
-0.094,-0.093,0.177,0.162,-0.497,-0.002,-0.374,0.057,-0.059,-0.172,-0.146,-0.136,-0.539,0.291,-0.938,-0.722
0.022,-0.088,0.228,0.210,-0.236,0.111,-0.308,0.144,-0.087,-0.068,-0.054,-0.087,-0.472,0.347,-0.793,-0.919
-0.242,-0.169,0.012,-0.071,-0.366,-0.085,-0.516,0.060,-0.261,-0.220,-0.455,-0.270,-0.644,0.143,-0.916,-0.873
0.086,-0.085,0.160,0.113,-0.272,0.076,-0.467,0.087,-0.255,-0.272,-0.182,-0.159,-0.429,0.226,-0.722,-0.852
0.060,-0.163,-0.123,0.001,-0.324,-0.047,-0.553,0.158,-0.218,-0.219,-0.351,-0.327,-0.528,0.140,-0.794,-0.819
-0.019,0.057,0.226,0.349,-0.182,0.038,-0.395,0.230,-0.019,-0.081,-0.314,-0.226,-0.387,0.348,-0.568,-0.774
-0.034,0.027,0.097,0.171,-0.133,-0.032,-0.525,0.112,-0.115,-0.249,-0.402,-0.238,-0.532,0.131,-0.549,-0.843
0.251,0.102,0.304,0.327,-0.237,0.182,-0.271,0.490,-0.105,-0.004,-0.143,0.098,-0.321,0.221,-0.508,-0.696
0.302,0.132,0.391,0.560,-0.204,0.201,-0.274,0.354,-0.181,0.019,-0.056,0.072,-0.299,0.368,-0.479,-0.695
0.094,0.109,0.377,0.561,-0.102,0.238,-0.222,0.371,0.079,-0.021,-0.039,0.039,-0.202,0.447,-0.645,-0.732
0.249,0.143,0.422,0.428,0.038,0.304,-0.109,0.471,0.091,0.059,-0.056,-0.031,-0.287,0.466,-0.341,-0.379
0.225,0.018,0.383,0.417,-0.052,0.175,-0.083,0.316,0.174,-0.159,-0.099,0.083,-0.254,0.519,-0.551,-0.486
0.385,0.282,0.493,0.543,0.190,0.403,0.076,0.549,0.294,0.324,0.181,0.305,-0.243,0.736,-0.068,-0.465
0.238,0.379,0.477,0.506,-0.021,0.351,0.013,0.580,0.156,0.238,0.149,0.263,-0.173,0.728,-0.292,-0.455
0.085,-0.029,0.188,0.164,-0.360,0.022,-0.304,0.186,-0.136,-0.348,-0.348,-0.010,-0.361,0.293,-0.557,-0.708
0.127,0.076,0.337,0.389,-0.127,-0.056,-0.291,0.284,-0.133,-0.248,-0.243,0.001,-0.318,0.267,-0.796,-0.622
0.113,0.026,0.174,0.326,-0.284,-0.003,-0.190,0.211,-0.218,-0.214,-0.079,-0.096,-0.395,0.239,-0.879,-0.745
0.030,-0.030,0.268,0.227,-0.388,-0.132,-0.302,0.134,-0.156,-0.165,-0.198,-0.260,-0.601,0.206,-0.782,-0.799
0.328,0.113,0.464,0.437,0.172,0.060,-0.045,0.420,0.110,-0.065,-0.030,0.162,-0.234,0.368,-0.539,-0.450
0.163,0.082,0.183,0.255,-0.173,-0.034,-0.272,0.290,-0.094,-0.106,-0.262,-0.200,-0.475,0.241,-0.792,-0.844
0.205,-0.029,0.079,0.145,-0.205,-0.002,-0.443,0.198,-0.250,-0.151,-0.133,-0.211,-0.578,0.178,-0.809,-0.678
0.061,-0.039,0.121,0.230,-0.373,0.015,-0.382,0.206,-0.271,-0.178,-0.195,-0.293,-0.367,0.304,-0.887,-0.636
0.126,0.113,0.257,0.253,-0.223,-0.044,-0.183,0.435,-0.068,-0.064,-0.273,-0.030,-0.404,0.428,-0.537,-0.391
0.009,0.058,0.128,-0.067,-0.192,-0.177,-0.313,0.117,-0.383,-0.311,-0.394,-0.440,-0.533,-0.012,-0.762,-0.676
0.115,0.082,0.102,0.074,-0.194,-0.151,-0.319,0.228,-0.241,-0.282,-0.308,-0.187,-0.381,0.223,-0.717,-0.755
0.191,0.058,0.335,0.332,-0.209,0.098,-0.219,0.346,0.001,-0.167,-0.319,-0.026,-0.342,0.301,-0.697,-0.587
0.279,0.168,0.248,0.464,-0.064,0.331,-0.174,0.397,0.125,0.112,-0.144,0.051,-0.233,0.302,-0.730,-0.633
0.268,0.108,0.257,0.198,-0.277,0.202,-0.428,0.201,0.131,-0.085,-0.114,0.074,-0.383,0.390,-0.572,-0.494
0.141,0.029,0.247,0.234,-0.116,0.088,-0.212,0.305,0.039,-0.212,-0.219,-0.112,-0.279,0.409,-0.781,-0.698
0.255,-0.024,0.396,0.299,-0.164,0.229,-0.205,0.317,0.127,-0.080,0.026,0.049,-0.339,0.346,-0.654,-0.743
0.250,-0.068,0.192,0.291,-0.119,0.108,-0.272,0.387,-0.102,-0.261,-0.094,-0.114,-0.400,0.130,-0.674,-0.560
0.174,0.059,0.232,0.276,-0.221,0.060,-0.235,0.353,-0.196,-0.121,-0.089,-0.084,-0.517,0.152,-0.510,-0.625
0.216,0.223,0.406,0.491,-0.111,0.237,-0.125,0.371,0.151,-0.046,0.001,0.097,-0.222,0.440,-0.512,-0.543
0.227,0.154,0.442,0.371,-0.080,0.275,-0.290,0.233,0.005,-0.039,-0.255,0.045,-0.185,0.479,-0.409,-0.554
0.167,0.098,0.415,0.353,-0.361,0.191,-0.158,0.428,0.011,-0.119,0.040,-0.020,-0.475,0.492,-0.546,-0.459
0.199,0.117,0.356,0.438,-0.215,0.199,-0.254,0.237,0.079,-0.115,-0.235,-0.020,-0.272,0.418,-0.573,-0.571
0.094,0.102,0.213,0.228,-0.235,0.159,-0.394,0.176,-0.015,-0.192,-0.258,0.055,-0.265,0.325,-0.710,-0.803
0.213,0.015,0.322,0.222,-0.358,0.169,-0.195,0.359,0.066,-0.015,-0.225,-0.101,-0.189,0.380,-0.772,-0.748
-0.046,-0.103,-0.000,0.120,-0.699,-0.043,-0.443,0.003,-0.242,-0.379,-0.320,-0.287,-0.441,0.081,-0.917,-0.965
-0.077,-0.018,0.023,0.113,-0.252,-0.112,-0.465,0.063,-0.061,-0.278,-0.454,-0.199,-0.701,0.169,-0.606,-0.919
-0.062,-0.144,-0.071,0.168,-0.441,-0.118,-0.426,0.128,-0.266,-0.291,-0.400,-0.295,-0.543,0.249,-0.600,-0.701
0.161,0.065,0.162,0.207,-0.199,-0.065,-0.397,0.023,-0.192,-0.299,-0.442,-0.120,-0.358,0.191,-0.957,-0.862
0.008,0.038,0.229,0.245,-0.217,0.109,-0.307,0.266,-0.124,-0.150,-0.263,-0.124,-0.307,0.220,-0.740,-0.652
-0.031,-0.018,0.152,0.151,-0.323,0.026,-0.377,0.185,-0.153,-0.297,-0.293,-0.229,-0.399,0.131,-0.765,-0.848
0.290,0.137,0.328,0.536,-0.133,0.105,-0.117,0.488,0.086,0.199,-0.075,0.165,-0.296,0.400,-0.486,-0.718
0.306,0.215,0.360,0.705,-0.021,0.238,-0.137,0.559,0.070,0.015,0.029,0.075,-0.357,0.528,-0.627,-0.576
0.311,0.092,0.248,0.349,-0.261,0.281,-0.133,0.289,-0.067,0.040,-0.212,-0.097,-0.363,0.413,-0.567,-0.575
-0.036,-0.162,0.099,0.113,-0.357,0.073,-0.251,0.032,-0.021,-0.232,-0.469,-0.319,-0.673,0.190,-0.733,-0.678
0.090,0.011,0.021,0.141,-0.371,0.011,-0.275,0.147,-0.258,-0.086,-0.374,-0.227,-0.666,0.153,-0.713,-0.861
0.091,0.295,0.316,0.284,-0.136,0.242,-0.151,0.402,-0.011,-0.024,-0.301,-0.148,-0.568,0.336,-0.491,-0.753
0.153,0.192,0.270,0.372,-0.235,0.157,-0.064,0.343,-0.015,0.002,-0.119,0.066,-0.415,0.324,-0.476,-0.470
0.054,-0.058,0.198,0.237,-0.208,0.084,-0.282,0.310,-0.168,-0.177,-0.302,-0.066,-0.423,0.281,-0.696,-0.643
-0.131,-0.009,0.116,0.259,-0.442,0.027,-0.255,0.018,-0.082,-0.473,-0.311,-0.414,-0.601,0.179,-0.937,-0.854
-0.071,-0.139,-0.009,0.014,-0.443,-0.070,-0.514,0.149,-0.200,-0.437,-0.484,-0.245,-0.541,0.109,-0.838,-0.946
-0.202,-0.297,-0.142,-0.039,-0.426,-0.264,-0.608,-0.116,-0.546,-0.288,-0.544,-0.479,-0.641,0.061,-1.098,-1.156
0.024,-0.212,-0.015,0.016,-0.700,-0.192,-0.500,0.059,-0.266,-0.365,-0.228,-0.325,-0.572,0.137,-1.037,-0.919
-0.118,-0.398,0.030,-0.005,-0.477,-0.230,-0.635,-0.072,-0.446,-0.411,-0.503,-0.366,-0.648,0.118,-0.892,-0.948
0.027,-0.074,0.164,0.109,-0.219,-0.056,-0.206,0.214,-0.234,-0.253,-0.384,-0.038,-0.423,0.260,-0.818,-0.763
-0.404,-0.472,-0.299,-0.295,-0.752,-0.389,-0.689,-0.185,-0.552,-0.802,-0.620,-0.531,-0.902,-0.298,-1.244,-1.287
-0.304,-0.479,-0.302,-0.294,-0.712,-0.355,-0.688,-0.228,-0.389,-0.519,-0.544,-0.647,-0.853,-0.270,-1.058,-1.013
-0.188,-0.198,-0.079,-0.031,-0.501,-0.252,-0.502,0.083,-0.539,-0.271,-0.615,-0.375,-0.672,0.082,-0.763,-0.878
-0.317,-0.326,-0.096,-0.059,-0.555,-0.345,-0.693,-0.098,-0.484,-0.511,-0.510,-0.433,-0.798,-0.038,-0.921,-1.251
-0.391,-0.165,-0.014,-0.003,-0.428,-0.244,-0.605,-0.076,-0.325,-0.411,-0.621,-0.363,-0.666,-0.068,-0.794,-1.200
-0.278,-0.395,-0.128,-0.003,-0.612,-0.190,-0.333,-0.032,-0.315,-0.568,-0.445,-0.517,-0.562,-0.157,-0.763,-0.892
-0.193,-0.167,-0.103,0.072,-0.613,-0.149,-0.553,-0.010,-0.289,-0.415,-0.439,-0.345,-0.620,0.026,-1.069,-0.735
0.006,0.022,0.185,0.117,-0.283,0.017,-0.274,0.178,-0.277,-0.261,-0.437,-0.195,-0.572,0.166,-0.964,-0.849
-0.017,-0.016,0.301,0.205,-0.177,0.121,-0.327,0.345,-0.173,-0.132,-0.253,-0.175,-0.264,0.267,-0.645,-0.746
0.132,0.034,0.333,0.327,-0.257,0.106,-0.145,0.385,0.045,-0.127,-0.091,-0.142,-0.426,0.235,-0.506,-0.614
0.123,0.033,0.121,0.188,-0.246,0.162,-0.289,0.234,-0.035,-0.190,-0.279,-0.053,-0.591,0.200,-0.500,-0.716
0.280,0.290,0.317,0.379,-0.201,0.243,0.081,0.388,0.308,0.049,-0.100,0.056,-0.209,0.525,-0.482,-0.345
0.269,0.206,0.311,0.420,-0.156,0.246,-0.125,0.457,0.098,-0.011,-0.025,-0.003,-0.338,0.425,-0.564,-0.495
0.072,0.117,0.232,0.347,-0.230,0.136,-0.144,0.479,0.108,-0.129,0.087,0.050,-0.281,0.382,-0.720,-0.593
0.436,0.338,0.526,0.587,-0.003,0.432,-0.040,0.611,0.287,0.279,0.121,0.274,-0.137,0.581,-0.313,-0.321
0.472,0.423,0.554,0.503,0.196,0.445,0.250,0.611,0.275,0.257,0.002,0.289,-0.058,0.681,-0.303,-0.139
0.295,0.350,0.433,0.420,-0.034,0.278,0.042,0.542,0.310,-0.003,-0.077,0.150,-0.168,0.549,-0.540,-0.373
0.294,0.146,0.305,0.366,-0.071,0.203,-0.195,0.286,-0.026,-0.193,-0.154,-0.132,-0.343,0.413,-0.421,-0.613
0.405,0.272,0.509,0.442,0.109,0.240,-0.017,0.530,0.046,0.076,0.075,0.004,-0.229,0.570,-0.391,-0.478
0.335,0.221,0.423,0.492,-0.064,0.353,-0.010,0.480,0.059,0.032,-0.315,-0.058,-0.302,0.439,-0.380,-0.635
0.386,0.270,0.561,0.428,0.005,0.327,0.060,0.597,0.163,0.120,-0.124,0.100,-0.093,0.517,-0.375,-0.515
0.374,0.494,0.548,0.574,0.035,0.477,0.140,0.506,0.187,0.331,0.168,0.034,-0.023,0.696,-0.124,-0.292
0.324,0.311,0.482,0.586,0.028,0.307,0.165,0.526,0.285,0.046,0.014,0.043,-0.296,0.682,-0.282,-0.355
0.424,0.321,0.544,0.632,0.178,0.214,0.059,0.472,0.260,0.077,0.114,0.179,-0.145,0.618,-0.292,-0.448
0.434,0.419,0.620,0.564,0.124,0.529,0.156,0.596,0.183,0.339,0.149,0.281,-0.071,0.677,-0.279,-0.388
0.420,0.466,0.725,0.633,0.219,0.619,0.244,0.759,0.391,0.349,0.181,0.385,0.096,0.839,-0.293,-0.524
