0.050,0.047,0.067,0.072,0.049,0.050,0.033,0.078,0.045,0.058,0.035,0.060,0.037,0.070,0.038,0.028,0.027,0.053,0.043,0.059
0.047,0.052,0.067,0.081,0.047,0.041,0.029,0.077,0.043,0.056,0.039,0.060,0.045,0.073,0.035,0.021,0.034,0.048,0.043,0.060
0.052,0.044,0.064,0.076,0.048,0.048,0.032,0.078,0.041,0.049,0.038,0.061,0.045,0.067,0.035,0.033,0.037,0.049,0.042,0.061
0.050,0.050,0.057,0.073,0.050,0.042,0.040,0.087,0.043,0.053,0.037,0.062,0.042,0.072,0.026,0.031,0.029,0.049,0.037,0.069
0.044,0.044,0.062,0.072,0.052,0.056,0.039,0.077,0.048,0.054,0.041,0.059,0.044,0.079,0.030,0.034,0.029,0.042,0.040,0.056
0.047,0.046,0.072,0.059,0.050,0.051,0.035,0.086,0.049,0.046,0.045,0.055,0.044,0.070,0.034,0.028,0.035,0.057,0.033,0.059
0.045,0.058,0.065,0.078,0.043,0.050,0.030,0.075,0.036,0.055,0.043,0.063,0.043,0.077,0.034,0.029,0.028,0.046,0.034,0.070
0.045,0.055,0.063,0.084,0.044,0.054,0.033,0.074,0.041,0.045,0.040,0.057,0.042,0.080,0.038,0.033,0.029,0.040,0.040,0.061
0.046,0.049,0.062,0.082,0.046,0.049,0.029,0.077,0.045,0.054,0.038,0.056,0.045,0.075,0.036,0.028,0.030,0.048,0.043,0.062
0.040,0.049,0.065,0.077,0.045,0.054,0.035,0.075,0.044,0.055,0.041,0.058,0.043,0.070,0.035,0.030,0.032,0.051,0.041,0.060
0.050,0.055,0.063,0.083,0.049,0.051,0.035,0.069,0.039,0.043,0.037,0.059,0.048,0.084,0.036,0.026,0.022,0.055,0.034,0.062
0.051,0.048,0.063,0.077,0.051,0.047,0.028,0.078,0.039,0.051,0.042,0.060,0.049,0.081,0.025,0.024,0.033,0.052,0.041,0.058
0.042,0.046,0.067,0.074,0.044,0.059,0.032,0.072,0.043,0.055,0.042,0.056,0.043,0.078,0.035,0.028,0.040,0.044,0.041,0.058
0.049,0.047,0.070,0.083,0.051,0.048,0.032,0.068,0.054,0.059,0.036,0.053,0.040,0.072,0.033,0.032,0.032,0.044,0.039,0.056
0.044,0.055,0.069,0.084,0.047,0.046,0.032,0.072,0.045,0.059,0.036,0.066,0.043,0.077,0.036,0.031,0.039,0.039,0.030,0.052
0.048,0.053,0.060,0.074,0.053,0.052,0.032,0.066,0.049,0.051,0.037,0.065,0.050,0.082,0.030,0.030,0.027,0.044,0.042,0.057
0.054,0.057,0.063,0.069,0.045,0.047,0.032,0.073,0.044,0.049,0.034,0.062,0.050,0.081,0.030,0.028,0.029,0.050,0.046,0.057
0.045,0.047,0.051,0.081,0.047,0.055,0.035,0.069,0.041,0.048,0.040,0.056,0.047,0.079,0.033,0.034,0.032,0.052,0.045,0.064
0.057,0.049,0.065,0.072,0.047,0.049,0.033,0.076,0.043,0.053,0.036,0.060,0.046,0.083,0.033,0.029,0.024,0.045,0.036,0.064
0.051,0.051,0.055,0.073,0.048,0.053,0.034,0.076,0.043,0.048,0.045,0.058,0.047,0.074,0.032,0.030,0.031,0.056,0.044,0.051
0.060,0.047,0.066,0.079,0.053,0.048,0.036,0.068,0.048,0.049,0.035,0.056,0.041,0.073,0.029,0.033,0.032,0.051,0.043,0.053
0.054,0.050,0.067,0.075,0.052,0.051,0.034,0.071,0.044,0.048,0.041,0.064,0.035,0.069,0.029,0.036,0.035,0.045,0.049,0.051
0.045,0.051,0.060,0.073,0.047,0.050,0.042,0.066,0.049,0.058,0.043,0.060,0.042,0.068,0.045,0.027,0.031,0.047,0.039,0.057
0.053,0.053,0.066,0.075,0.049,0.049,0.034,0.071,0.047,0.058,0.040,0.063,0.047,0.066,0.034,0.028,0.029,0.046,0.036,0.058
0.047,0.051,0.063,0.067,0.049,0.058,0.032,0.081,0.045,0.053,0.037,0.064,0.045,0.073,0.033,0.030,0.031,0.045,0.038,0.056
0.043,0.049,0.065,0.076,0.046,0.053,0.029,0.086,0.050,0.054,0.039,0.062,0.040,0.064,0.037,0.037,0.026,0.046,0.041,0.057
0.045,0.049,0.061,0.081,0.047,0.045,0.038,0.079,0.044,0.051,0.035,0.061,0.045,0.077,0.037,0.036,0.030,0.045,0.044,0.050
0.043,0.046,0.057,0.083,0.055,0.053,0.038,0.075,0.045,0.053,0.033,0.065,0.045,0.077,0.031,0.029,0.030,0.046,0.038,0.058
0.047,0.043,0.059,0.077,0.054,0.051,0.035,0.081,0.050,0.055,0.039,0.058,0.043,0.074,0.033,0.033,0.031,0.043,0.039,0.057
0.048,0.056,0.062,0.074,0.055,0.047,0.040,0.082,0.047,0.056,0.035,0.061,0.039,0.064,0.027,0.035,0.029,0.041,0.042,0.059
0.048,0.051,0.061,0.078,0.047,0.049,0.028,0.070,0.044,0.053,0.035,0.065,0.048,0.075,0.033,0.035,0.030,0.046,0.040,0.065
0.043,0.058,0.064,0.076,0.054,0.052,0.036,0.075,0.044,0.052,0.035,0.057,0.045,0.066,0.028,0.033,0.030,0.046,0.037,0.069
0.037,0.050,0.060,0.073,0.047,0.054,0.037,0.077,0.045,0.054,0.043,0.061,0.041,0.078,0.030,0.035,0.027,0.050,0.040,0.061
0.040,0.054,0.067,0.080,0.041,0.048,0.032,0.079,0.052,0.052,0.039,0.061,0.042,0.069,0.034,0.028,0.027,0.050,0.041,0.066
0.051,0.054,0.065,0.077,0.045,0.055,0.041,0.085,0.040,0.047,0.037,0.055,0.051,0.073,0.026,0.034,0.027,0.051,0.029,0.058
0.050,0.051,0.067,0.073,0.047,0.051,0.040,0.080,0.050,0.047,0.035,0.051,0.042,0.076,0.030,0.029,0.025,0.050,0.041,0.065
0.047,0.050,0.061,0.084,0.049,0.051,0.029,0.072,0.046,0.056,0.035,0.059,0.043,0.068,0.038,0.032,0.025,0.052,0.041,0.062
0.053,0.053,0.065,0.089,0.052,0.055,0.032,0.067,0.044,0.058,0.026,0.055,0.043,0.065,0.033,0.031,0.028,0.051,0.040,0.059
0.049,0.049,0.062,0.075,0.045,0.053,0.027,0.077,0.046,0.063,0.032,0.057,0.043,0.076,0.036,0.035,0.028,0.050,0.033,0.064
0.038,0.046,0.069,0.072,0.057,0.046,0.029,0.076,0.051,0.060,0.036,0.059,0.043,0.081,0.035,0.033,0.029,0.043,0.035,0.060
0.047,0.048,0.060,0.069,0.046,0.048,0.039,0.079,0.041,0.054,0.036,0.057,0.039,0.076,0.034,0.028,0.033,0.053,0.046,0.067
0.050,0.051,0.063,0.077,0.045,0.051,0.032,0.070,0.041,0.051,0.036,0.056,0.042,0.074,0.033,0.031,0.038,0.054,0.043,0.062
0.044,0.053,0.065,0.079,0.043,0.048,0.030,0.081,0.047,0.052,0.033,0.051,0.047,0.072,0.039,0.031,0.030,0.053,0.044,0.058
0.049,0.060,0.059,0.078,0.045,0.045,0.033,0.078,0.046,0.055,0.033,0.058,0.040,0.071,0.030,0.034,0.030,0.048,0.046,0.061
0.046,0.065,0.060,0.079,0.047,0.051,0.031,0.082,0.046,0.047,0.035,0.060,0.044,0.074,0.030,0.028,0.024,0.044,0.045,0.062
0.044,0.048,0.068,0.079,0.044,0.046,0.033,0.071,0.046,0.051,0.038,0.060,0.045,0.080,0.035,0.035,0.027,0.053,0.044,0.053
0.048,0.050,0.067,0.072,0.054,0.043,0.035,0.074,0.046,0.054,0.034,0.060,0.046,0.083,0.034,0.025,0.029,0.052,0.040,0.051
0.045,0.051,0.066,0.077,0.049,0.057,0.035,0.074,0.051,0.046,0.036,0.059,0.036,0.075,0.034,0.031,0.036,0.054,0.038,0.049
0.045,0.056,0.064,0.077,0.053,0.048,0.042,0.075,0.046,0.048,0.036,0.065,0.048,0.064,0.037,0.034,0.029,0.041,0.034,0.058
0.045,0.048,0.068,0.072,0.051,0.062,0.036,0.071,0.046,0.053,0.033,0.062,0.045,0.071,0.033,0.034,0.028,0.044,0.036,0.062
0.047,0.048,0.074,0.080,0.047,0.053,0.035,0.071,0.042,0.053,0.033,0.057,0.052,0.072,0.032,0.035,0.026,0.050,0.038,0.056
0.053,0.053,0.065,0.077,0.048,0.050,0.038,0.066,0.043,0.048,0.039,0.061,0.051,0.080,0.035,0.025,0.023,0.046,0.042,0.057
0.053,0.059,0.061,0.070,0.054,0.043,0.033,0.063,0.045,0.056,0.036,0.064,0.042,0.082,0.038,0.032,0.031,0.041,0.036,0.060
0.056,0.056,0.058,0.087,0.057,0.052,0.032,0.068,0.044,0.053,0.038,0.054,0.046,0.074,0.028,0.032,0.029,0.044,0.039,0.052
0.056,0.047,0.062,0.074,0.055,0.058,0.027,0.076,0.047,0.051,0.034,0.058,0.047,0.058,0.037,0.034,0.028,0.048,0.042,0.061
0.043,0.048,0.067,0.067,0.053,0.057,0.038,0.074,0.046,0.049,0.040,0.061,0.044,0.076,0.035,0.029,0.027,0.042,0.046,0.056
0.046,0.047,0.063,0.076,0.045,0.054,0.038,0.076,0.044,0.052,0.041,0.061,0.044,0.077,0.037,0.034,0.030,0.042,0.042,0.053
0.046,0.051,0.065,0.081,0.049,0.044,0.036,0.083,0.047,0.052,0.038,0.055,0.043,0.077,0.036,0.028,0.030,0.050,0.034,0.056
0.051,0.050,0.065,0.083,0.049,0.049,0.035,0.078,0.051,0.053,0.037,0.046,0.049,0.068,0.031,0.034,0.027,0.049,0.038,0.057
0.054,0.055,0.077,0.080,0.044,0.053,0.034,0.082,0.045,0.047,0.036,0.054,0.047,0.068,0.028,0.031,0.029,0.042,0.039,0.057
0.043,0.051,0.070,0.076,0.047,0.053,0.035,0.070,0.047,0.061,0.038,0.063,0.048,0.064,0.030,0.031,0.027,0.042,0.044,0.058
0.044,0.054,0.061,0.074,0.040,0.052,0.037,0.073,0.048,0.056,0.042,0.057,0.050,0.067,0.030,0.027,0.031,0.054,0.044,0.060
0.052,0.056,0.072,0.074,0.047,0.054,0.026,0.068,0.049,0.054,0.043,0.053,0.041,0.066,0.036,0.030,0.031,0.053,0.040,0.056
0.055,0.048,0.070,0.084,0.044,0.050,0.039,0.075,0.040,0.054,0.034,0.052,0.053,0.073,0.031,0.030,0.028,0.043,0.036,0.060
0.047,0.054,0.059,0.078,0.046,0.050,0.034,0.088,0.049,0.056,0.033,0.062,0.039,0.070,0.035,0.022,0.023,0.047,0.042,0.067
0.047,0.056,0.061,0.081,0.048,0.055,0.037,0.080,0.046,0.051,0.038,0.067,0.035,0.073,0.031,0.034,0.027,0.043,0.035,0.054
0.049,0.053,0.061,0.077,0.053,0.052,0.040,0.081,0.043,0.056,0.035,0.061,0.048,0.060,0.029,0.030,0.025,0.049,0.041,0.058
0.047,0.047,0.069,0.072,0.043,0.051,0.036,0.074,0.052,0.052,0.032,0.052,0.046,0.076,0.038,0.040,0.030,0.040,0.045,0.058
0.047,0.056,0.067,0.080,0.045,0.043,0.042,0.077,0.047,0.051,0.039,0.057,0.046,0.068,0.034,0.027,0.031,0.046,0.039,0.059
0.045,0.049,0.061,0.075,0.045,0.051,0.044,0.071,0.047,0.052,0.040,0.059,0.047,0.078,0.032,0.032,0.028,0.044,0.040,0.059
0.052,0.051,0.059,0.062,0.050,0.055,0.036,0.073,0.041,0.057,0.041,0.065,0.041,0.066,0.035,0.034,0.026,0.050,0.041,0.064
0.056,0.054,0.065,0.069,0.048,0.050,0.038,0.067,0.051,0.053,0.040,0.059,0.038,0.067,0.033,0.031,0.028,0.053,0.038,0.062
0.049,0.045,0.063,0.082,0.056,0.042,0.031,0.077,0.046,0.053,0.042,0.061,0.037,0.070,0.028,0.033,0.030,0.058,0.038,0.060
0.055,0.051,0.063,0.079,0.051,0.049,0.033,0.075,0.049,0.046,0.038,0.054,0.046,0.070,0.028,0.030,0.030,0.052,0.038,0.062
0.047,0.055,0.067,0.078,0.044,0.047,0.033,0.075,0.048,0.053,0.042,0.057,0.040,0.073,0.037,0.035,0.031,0.053,0.034,0.053
0.046,0.042,0.059,0.082,0.048,0.056,0.030,0.073,0.042,0.053,0.042,0.062,0.049,0.078,0.030,0.031,0.030,0.045,0.040,0.063
0.048,0.050,0.067,0.081,0.047,0.056,0.032,0.077,0.047,0.053,0.033,0.054,0.041,0.078,0.034,0.029,0.025,0.040,0.041,0.067
0.053,0.059,0.059,0.067,0.052,0.047,0.032,0.077,0.043,0.051,0.032,0.063,0.039,0.077,0.037,0.034,0.033,0.044,0.039,0.060
0.044,0.052,0.062,0.077,0.050,0.048,0.030,0.081,0.052,0.052,0.034,0.065,0.048,0.071,0.035,0.032,0.034,0.034,0.041,0.057
0.055,0.058,0.059,0.071,0.049,0.052,0.036,0.067,0.045,0.049,0.041,0.061,0.044,0.076,0.037,0.030,0.029,0.039,0.041,0.062
0.051,0.053,0.068,0.089,0.049,0.057,0.031,0.067,0.049,0.054,0.035,0.056,0.047,0.067,0.027,0.028,0.031,0.045,0.037,0.056
0.050,0.055,0.063,0.080,0.045,0.054,0.029,0.069,0.053,0.049,0.042,0.056,0.041,0.069,0.032,0.029,0.025,0.050,0.047,0.062
0.055,0.052,0.069,0.073,0.047,0.045,0.036,0.071,0.046,0.052,0.040,0.058,0.047,0.074,0.026,0.027,0.032,0.048,0.042,0.059
0.044,0.057,0.076,0.077,0.048,0.046,0.038,0.069,0.052,0.046,0.047,0.059,0.040,0.071,0.029,0.030,0.036,0.049,0.040,0.047
0.048,0.066,0.064,0.076,0.054,0.046,0.040,0.080,0.049,0.044,0.035,0.059,0.043,0.076,0.028,0.033,0.029,0.044,0.035,0.051
0.050,0.055,0.066,0.074,0.047,0.050,0.041,0.073,0.046,0.055,0.038,0.054,0.051,0.076,0.029,0.030,0.029,0.045,0.041,0.051
0.048,0.056,0.055,0.076,0.048,0.051,0.032,0.069,0.043,0.056,0.036,0.052,0.048,0.079,0.040,0.034,0.027,0.049,0.046,0.054
0.054,0.048,0.077,0.069,0.048,0.047,0.034,0.074,0.042,0.050,0.036,0.054,0.050,0.073,0.031,0.033,0.027,0.052,0.043,0.060
0.050,0.047,0.068,0.067,0.045,0.049,0.036,0.076,0.049,0.051,0.038,0.069,0.042,0.065,0.032,0.033,0.034,0.049,0.043,0.058
0.046,0.051,0.060,0.072,0.049,0.052,0.035,0.083,0.046,0.053,0.033,0.068,0.041,0.070,0.037,0.029,0.029,0.052,0.036,0.058
0.054,0.053,0.067,0.067,0.051,0.049,0.036,0.070,0.052,0.057,0.034,0.060,0.043,0.070,0.034,0.030,0.026,0.051,0.038,0.055
0.055,0.056,0.061,0.080,0.051,0.051,0.042,0.071,0.044,0.048,0.038,0.053,0.041,0.079,0.034,0.024,0.028,0.046,0.044,0.054
0.048,0.049,0.072,0.074,0.056,0.052,0.034,0.063,0.045,0.053,0.038,0.059,0.039,0.078,0.035,0.029,0.029,0.050,0.041,0.056
0.054,0.050,0.064,0.072,0.052,0.053,0.037,0.073,0.050,0.048,0.040,0.052,0.046,0.067,0.040,0.033,0.023,0.050,0.040,0.057
0.043,0.051,0.065,0.081,0.055,0.054,0.029,0.089,0.046,0.051,0.036,0.059,0.044,0.066,0.030,0.027,0.027,0.053,0.037,0.057
0.049,0.048,0.069,0.068,0.054,0.053,0.038,0.078,0.044,0.056,0.036,0.056,0.041,0.069,0.034,0.035,0.025,0.049,0.049,0.050
0.057,0.048,0.078,0.079,0.052,0.055,0.030,0.084,0.048,0.051,0.035,0.048,0.041,0.063,0.027,0.032,0.033,0.045,0.040,0.054
0.052,0.055,0.064,0.077,0.047,0.048,0.031,0.075,0.051,0.051,0.035,0.056,0.045,0.065,0.036,0.038,0.029,0.049,0.039,0.058
0.041,0.061,0.081,0.067,0.043,0.052,0.032,0.070,0.047,0.050,0.039,0.060,0.043,0.078,0.038,0.032,0.030,0.047,0.037,0.052
0.048,0.046,0.074,0.066,0.047,0.061,0.034,0.081,0.046,0.054,0.039,0.057,0.047,0.069,0.030,0.026,0.036,0.041,0.033,0.064
0.046,0.052,0.063,0.079,0.045,0.050,0.033,0.075,0.053,0.060,0.041,0.051,0.045,0.068,0.027,0.030,0.033,0.049,0.033,0.066
