0.346,0.365,0.477,0.916,0.148,0.369,-0.092,0.786,0.505,0.367,0.306,0.522,0.294,0.629,-0.004,-0.221,-0.076,0.011
0.136,0.330,0.579,0.589,0.099,0.277,-0.213,0.711,0.534,0.082,0.202,0.415,0.116,0.503,-0.175,-0.353,-0.179,-0.112
0.081,0.343,0.597,0.633,0.095,0.256,-0.007,0.741,0.572,0.211,0.051,0.219,0.087,0.603,-0.032,-0.152,-0.310,-0.223
0.530,0.387,0.628,0.718,0.206,0.378,-0.220,0.887,0.523,0.136,0.292,0.608,0.210,0.731,-0.015,-0.191,-0.341,-0.139
0.189,0.341,0.677,0.723,0.198,0.545,-0.027,0.667,0.483,0.133,0.114,0.372,0.120,0.768,-0.148,-0.260,-0.176,-0.337
0.148,0.241,0.401,0.676,-0.116,0.279,-0.239,0.571,0.170,-0.102,-0.054,0.024,-0.183,0.459,-0.418,-0.275,-0.461,-0.382
0.021,0.321,0.425,0.466,-0.061,0.150,-0.261,0.490,0.069,-0.042,0.049,0.110,-0.152,0.415,-0.207,-0.377,-0.311,-0.361
0.052,0.138,0.183,0.195,-0.339,-0.121,-0.270,0.309,-0.159,-0.064,-0.329,-0.094,-0.081,0.361,-0.423,-0.680,-0.453,-0.549
-0.172,-0.125,0.085,0.149,-0.540,-0.244,-0.454,0.207,-0.157,-0.305,-0.458,0.016,-0.436,0.059,-0.641,-0.847,-0.723,-0.882
-0.118,-0.036,0.310,0.333,-0.354,-0.047,-0.568,0.415,0.139,-0.155,-0.228,-0.042,-0.379,0.273,-0.485,-0.566,-0.480,-0.548
0.060,-0.059,0.165,0.217,-0.295,-0.017,-0.531,0.443,0.049,-0.109,-0.352,-0.115,-0.352,0.173,-0.588,-0.591,-0.520,-0.468
-0.188,-0.130,0.094,0.188,-0.456,-0.072,-0.603,0.234,-0.082,-0.208,-0.509,-0.138,-0.466,-0.012,-0.763,-0.668,-0.721,-0.617
-0.189,-0.209,0.041,0.245,-0.500,0.033,-0.596,0.271,0.034,-0.204,-0.234,-0.143,-0.442,0.239,-0.817,-0.801,-0.721,-0.606
-0.227,-0.186,-0.078,-0.010,-0.538,-0.211,-0.706,0.168,-0.319,-0.493,-0.543,-0.163,-0.437,-0.034,-0.627,-0.912,-0.946,-0.598
-0.160,-0.173,-0.065,-0.116,-0.651,-0.411,-0.495,0.097,-0.138,-0.232,-0.434,-0.171,-0.434,0.111,-0.551,-0.724,-0.844,-0.724
-0.215,-0.128,0.073,0.088,-0.684,-0.314,-0.678,0.056,-0.231,-0.337,-0.518,-0.031,-0.468,0.126,-0.713,-0.851,-0.604,-0.853
-0.227,-0.239,0.004,0.020,-0.420,-0.288,-0.739,0.169,-0.149,-0.283,-0.403,-0.264,-0.610,-0.067,-0.861,-0.924,-0.660,-0.825
-0.470,-0.321,-0.132,0.033,-0.472,-0.405,-0.810,0.145,-0.397,-0.437,-0.713,-0.286,-0.698,-0.068,-0.901,-0.849,-0.665,-0.914
-0.265,-0.093,0.054,0.307,-0.443,-0.229,-0.594,0.222,-0.044,-0.291,-0.521,-0.020,-0.405,0.115,-0.756,-0.736,-0.432,-0.583
-0.018,0.013,0.160,0.428,-0.066,0.053,-0.490,0.379,0.105,-0.173,-0.264,-0.008,-0.276,0.209,-0.500,-0.668,-0.346,-0.309
-0.100,-0.114,0.168,0.295,-0.189,-0.139,-0.550,0.332,0.080,-0.332,-0.387,0.031,-0.481,0.061,-0.789,-0.767,-0.547,-0.460
-0.253,-0.210,-0.156,0.093,-0.482,-0.447,-0.611,0.070,-0.234,-0.606,-0.527,-0.137,-0.511,0.018,-0.855,-0.722,-0.599,-0.738
-0.278,-0.213,0.068,0.075,-0.433,-0.452,-0.591,0.092,-0.225,-0.404,-0.726,-0.090,-0.554,0.058,-0.774,-0.738,-0.610,-0.733
-0.149,-0.028,0.038,0.229,-0.328,-0.268,-0.621,0.261,-0.107,-0.294,-0.326,0.068,-0.384,0.097,-0.852,-0.638,-0.593,-0.577
-0.072,-0.110,0.071,0.381,-0.185,-0.139,-0.549,0.332,-0.034,-0.206,-0.383,0.074,-0.571,0.066,-0.536,-0.680,-0.622,-0.479
-0.198,-0.240,0.001,0.297,-0.423,-0.315,-0.398,0.185,-0.096,-0.402,-0.502,-0.104,-0.467,0.047,-0.724,-0.737,-0.697,-0.595
-0.321,-0.243,-0.049,-0.054,-0.422,-0.425,-0.689,0.120,-0.320,-0.427,-0.341,-0.418,-0.431,-0.118,-0.666,-0.786,-0.953,-0.801
-0.353,-0.109,0.065,0.119,-0.398,-0.199,-0.521,0.353,-0.259,-0.111,-0.176,-0.019,-0.444,0.176,-0.536,-0.817,-0.607,-0.651
-0.404,-0.298,-0.114,0.179,-0.500,-0.268,-0.612,0.280,-0.210,-0.364,-0.543,-0.310,-0.412,0.001,-0.760,-0.865,-0.728,-0.753
-0.275,-0.180,0.064,0.243,-0.510,-0.150,-0.384,0.288,-0.053,-0.177,-0.462,-0.064,-0.358,0.304,-0.718,-0.511,-0.554,-0.504
-0.290,-0.073,0.155,0.264,-0.424,-0.109,-0.497,0.341,-0.078,-0.264,-0.450,-0.102,-0.422,0.138,-0.783,-0.648,-0.435,-0.445
-0.459,-0.305,-0.060,-0.069,-0.439,-0.277,-0.545,0.055,-0.165,-0.303,-0.462,-0.230,-0.714,-0.145,-0.978,-0.939,-0.781,-0.665
-0.215,-0.166,0.026,0.129,-0.384,-0.134,-0.648,0.222,-0.096,-0.357,-0.439,-0.334,-0.445,0.073,-0.902,-0.774,-0.713,-0.660
-0.242,-0.266,0.000,0.147,-0.392,-0.302,-0.934,0.170,-0.224,-0.417,-0.619,-0.324,-0.568,0.080,-0.767,-0.734,-0.727,-0.660
-0.290,-0.336,-0.055,0.033,-0.445,-0.446,-0.662,-0.035,-0.362,-0.450,-0.584,-0.277,-0.518,-0.234,-0.965,-0.843,-0.775,-0.831
-0.485,-0.254,-0.151,-0.049,-0.367,-0.346,-0.680,0.063,-0.323,-0.568,-0.475,-0.210,-0.738,-0.206,-0.886,-0.871,-0.806,-0.789
0.022,0.026,0.307,0.308,-0.111,-0.001,-0.356,0.532,-0.038,-0.055,-0.146,0.037,-0.228,0.174,-0.477,-0.634,-0.493,-0.322
0.011,0.156,0.269,0.323,0.023,0.078,-0.341,0.514,0.095,-0.278,-0.031,0.225,-0.202,0.379,-0.510,-0.465,-0.286,-0.389
-0.135,-0.092,0.059,0.115,-0.175,-0.096,-0.420,0.333,-0.055,-0.228,-0.299,-0.030,-0.513,0.193,-0.860,-0.845,-0.582,-0.458
-0.175,-0.069,0.192,0.404,-0.302,-0.112,-0.601,0.190,-0.303,-0.165,-0.279,-0.093,-0.227,0.084,-0.621,-0.668,-0.607,-0.590
-0.262,-0.069,0.194,0.390,-0.347,0.036,-0.548,0.294,-0.092,-0.049,-0.316,0.049,-0.320,0.220,-0.612,-0.674,-0.687,-0.608
-0.017,0.162,0.274,0.309,-0.179,0.093,-0.384,0.351,0.097,-0.047,-0.132,0.035,-0.194,0.264,-0.483,-0.575,-0.397,-0.425
0.115,-0.040,0.357,0.107,-0.013,0.057,-0.367,0.465,0.129,-0.174,-0.105,0.046,-0.166,0.377,-0.435,-0.542,-0.581,-0.498
0.023,0.034,0.430,0.259,-0.418,-0.086,-0.356,0.436,0.080,-0.021,-0.197,0.116,-0.163,0.335,-0.566,-0.441,-0.644,-0.494
0.027,0.084,0.355,0.444,-0.001,0.024,-0.460,0.433,0.224,0.080,-0.115,0.077,-0.303,0.311,-0.485,-0.522,-0.443,-0.407
0.055,0.195,0.355,0.438,-0.178,0.028,-0.372,0.410,0.104,0.026,-0.237,0.038,-0.198,0.329,-0.394,-0.424,-0.508,-0.408
0.459,0.400,0.753,0.847,0.082,0.322,0.095,0.818,0.437,0.333,0.231,0.442,0.182,0.612,-0.181,-0.034,-0.172,-0.113
0.201,0.245,0.505,0.705,0.029,0.345,0.009,0.634,0.307,0.224,0.041,0.290,0.062,0.493,-0.213,-0.312,-0.264,-0.128
0.210,0.226,0.396,0.644,-0.062,0.238,-0.393,0.494,0.220,0.135,0.035,0.164,-0.102,0.572,-0.210,-0.394,-0.379,0.035
0.056,0.219,0.458,0.530,-0.044,0.205,-0.385,0.503,0.131,0.072,-0.088,0.055,-0.174,0.376,-0.368,-0.410,-0.534,-0.241
0.054,-0.068,0.156,0.262,-0.271,-0.014,-0.511,0.323,0.077,-0.106,-0.075,0.159,-0.484,0.200,-0.306,-0.622,-0.384,-0.373
-0.261,-0.083,0.102,0.206,-0.282,-0.116,-0.591,0.397,-0.140,-0.152,-0.186,0.145,-0.275,0.147,-0.322,-0.651,-0.514,-0.467
0.140,0.208,0.350,0.433,0.122,0.080,-0.229,0.690,0.007,0.267,0.023,0.098,0.077,0.452,-0.326,-0.428,-0.229,-0.326
0.465,0.361,0.572,0.610,0.086,0.130,-0.372,0.734,0.338,0.211,-0.067,0.465,0.055,0.595,-0.062,-0.261,0.014,-0.155
0.426,0.392,0.679,0.742,0.214,0.179,0.007,0.722,0.300,0.250,0.145,0.454,0.143,0.729,-0.038,-0.158,-0.143,-0.177
0.496,0.390,0.453,0.794,0.271,0.224,-0.040,0.865,0.290,0.143,0.091,0.497,0.229,0.619,-0.015,-0.181,-0.227,0.031
0.188,0.272,0.407,0.682,-0.032,0.198,-0.148,0.616,0.232,0.002,0.006,0.216,-0.017,0.492,-0.085,-0.393,-0.350,-0.040
0.319,0.200,0.421,0.561,0.012,0.194,-0.010,0.666,0.394,0.097,-0.090,0.283,0.007,0.474,-0.103,-0.351,-0.301,-0.174
0.188,0.263,0.531,0.591,0.155,0.167,-0.174,0.663,0.371,0.145,0.035,0.274,0.128,0.450,-0.203,-0.350,-0.181,-0.062
-0.087,-0.050,0.248,0.322,-0.145,-0.098,-0.419,0.331,0.053,-0.155,-0.230,0.037,-0.171,0.186,-0.617,-0.518,-0.451,-0.532
0.007,0.182,0.325,0.463,-0.121,-0.024,-0.164,0.547,0.196,-0.062,-0.036,0.095,-0.014,0.278,-0.482,-0.526,-0.556,-0.541
0.204,0.100,0.411,0.440,-0.163,0.184,-0.400,0.551,0.294,0.024,-0.157,0.051,-0.224,0.262,-0.521,-0.689,-0.677,-0.212
-0.024,0.088,0.330,0.403,-0.021,0.217,-0.196,0.616,0.229,-0.003,-0.202,0.125,0.106,0.474,-0.477,-0.492,-0.536,-0.315
-0.116,0.175,0.325,0.425,-0.225,0.111,-0.427,0.503,0.295,0.022,-0.072,0.264,-0.072,0.335,-0.387,-0.482,-0.363,-0.357
0.007,0.035,0.314,0.452,-0.237,0.026,-0.444,0.378,0.269,-0.116,-0.055,0.178,-0.161,0.320,-0.498,-0.242,-0.486,-0.286
0.027,0.103,0.288,0.219,-0.251,-0.223,-0.413,0.453,0.060,-0.134,-0.228,0.021,-0.191,0.335,-0.541,-0.625,-0.568,-0.541
0.204,0.178,0.379,0.471,-0.231,0.064,-0.271,0.519,0.110,0.024,-0.147,0.090,-0.194,0.445,-0.410,-0.425,-0.291,-0.416
0.257,0.167,0.296,0.389,-0.308,-0.016,-0.519,0.482,0.158,-0.007,-0.063,-0.028,-0.265,0.250,-0.399,-0.438,-0.355,-0.555
0.129,0.231,0.266,0.348,-0.179,-0.050,-0.474,0.378,-0.006,-0.147,-0.298,0.033,-0.370,0.108,-0.555,-0.602,-0.340,-0.525
0.159,0.249,0.337,0.482,-0.136,0.146,-0.310,0.509,0.137,0.055,-0.027,0.230,-0.091,0.209,-0.505,-0.442,-0.274,-0.252
0.141,0.169,0.413,0.447,-0.135,0.141,-0.309,0.587,0.088,-0.027,-0.117,0.179,-0.005,0.227,-0.394,-0.462,-0.442,-0.200
-0.028,0.082,0.304,0.364,-0.218,0.003,-0.221,0.366,0.063,-0.009,-0.259,-0.081,-0.255,0.172,-0.532,-0.651,-0.350,-0.491
-0.255,-0.162,0.102,0.129,-0.431,-0.049,-0.564,0.195,-0.102,-0.198,-0.275,-0.130,-0.228,0.053,-0.573,-0.698,-0.538,-0.459
-0.198,0.033,0.199,0.328,-0.214,-0.034,-0.326,0.348,0.165,-0.130,-0.270,0.093,-0.338,0.291,-0.419,-0.392,-0.545,-0.300
0.278,0.411,0.689,0.756,0.248,0.414,0.221,0.741,0.390,0.353,0.139,0.459,0.257,0.759,-0.114,0.012,-0.041,0.159
0.435,0.478,0.722,0.883,0.283,0.520,0.252,0.853,0.674,0.478,0.253,0.634,0.317,0.744,-0.019,-0.230,0.083,0.098
0.479,0.509,0.667,0.899,0.216,0.496,0.088,0.889,0.620,0.283,0.234,0.505,0.339,0.782,0.058,-0.257,0.162,0.233
0.428,0.475,0.686,0.732,0.301,0.429,0.117,0.799,0.496,0.314,0.327,0.531,0.365,0.631,0.017,-0.229,0.103,-0.013
0.460,0.391,0.657,0.731,0.127,0.358,0.127,0.845,0.426,0.360,0.185,0.322,0.212,0.688,-0.199,-0.042,-0.037,-0.214
0.343,0.333,0.626,0.760,0.037,0.285,0.089,0.681,0.299,0.262,0.031,0.404,0.162,0.566,-0.330,-0.355,-0.167,0.076
0.061,0.072,0.261,0.264,-0.190,-0.051,-0.359,0.359,-0.023,-0.244,-0.235,0.008,-0.242,0.200,-0.384,-0.587,-0.375,-0.556
0.009,-0.052,0.159,0.330,-0.247,-0.015,-0.328,0.389,0.118,-0.234,-0.287,0.014,-0.312,0.260,-0.483,-0.737,-0.409,-0.512
0.140,0.091,0.330,0.494,-0.276,0.258,-0.309,0.560,0.230,0.011,-0.162,0.283,0.065,0.386,-0.359,-0.664,-0.422,-0.258
0.127,0.206,0.202,0.530,-0.144,0.132,-0.372,0.668,0.191,0.144,-0.096,0.177,-0.012,0.319,-0.453,-0.450,-0.511,-0.544
0.098,0.201,0.392,0.493,-0.011,0.300,-0.265,0.559,0.165,0.277,0.065,0.309,-0.185,0.420,-0.558,-0.491,-0.178,-0.274
0.121,0.137,0.358,0.515,-0.115,0.069,-0.362,0.598,0.059,-0.178,-0.070,0.224,-0.268,0.487,-0.384,-0.700,-0.339,-0.367
0.426,0.330,0.505,0.659,0.219,0.425,-0.131,0.764,0.215,0.256,0.088,0.361,-0.080,0.682,-0.136,-0.515,-0.065,-0.006
0.306,0.343,0.375,0.554,0.211,0.360,-0.294,0.719,0.140,0.040,0.074,0.285,-0.048,0.643,-0.257,-0.341,-0.173,-0.139
0.321,0.185,0.581,0.674,0.018,0.348,-0.004,0.705,0.334,0.151,-0.138,0.275,0.098,0.522,-0.270,-0.333,-0.150,-0.071
0.412,0.347,0.512,0.691,-0.049,0.356,-0.044,0.628,0.428,0.335,0.284,0.443,0.079,0.659,-0.260,-0.306,-0.094,0.006
0.210,0.285,0.662,0.813,0.133,0.361,0.129,0.711,0.431,0.301,0.224,0.381,0.184,0.535,-0.198,-0.203,-0.129,-0.067
0.347,0.427,0.767,0.879,0.221,0.464,0.225,0.920,0.530,0.471,0.284,0.509,0.144,0.684,-0.038,-0.129,-0.142,0.150
0.401,0.441,0.760,0.807,0.206,0.475,0.091,0.865,0.413,0.229,0.113,0.491,0.129,0.558,-0.031,-0.331,-0.125,-0.130
0.559,0.501,0.721,0.825,0.157,0.510,0.093,0.910,0.582,0.266,0.382,0.634,0.226,0.724,-0.057,-0.238,0.072,-0.088
0.598,0.399,0.645,0.880,0.046,0.540,0.046,0.955,0.568,0.216,0.212,0.518,0.326,0.804,-0.186,-0.297,0.067,0.071
0.266,0.334,0.547,0.669,-0.051,0.421,-0.157,0.702,0.400,0.233,0.297,0.460,-0.025,0.520,-0.182,-0.154,0.050,-0.114
0.340,0.476,0.485,0.614,0.028,0.312,-0.161,0.759,0.435,0.132,0.028,0.368,0.142,0.412,-0.293,-0.444,-0.220,-0.230
0.284,0.120,0.508,0.641,-0.105,0.294,-0.146,0.549,0.246,0.022,-0.097,0.399,-0.084,0.570,-0.138,-0.128,-0.248,-0.171
0.172,0.224,0.416,0.556,-0.135,0.205,-0.128,0.615,0.177,0.120,0.082,0.310,-0.122,0.262,-0.313,-0.359,-0.201,-0.220
0.148,0.228,0.601,0.543,-0.009,0.207,-0.067,0.574,0.211,0.038,-0.032,0.264,-0.062,0.425,-0.319,-0.372,-0.147,-0.261
0.145,0.125,0.457,0.566,-0.118,0.176,-0.247,0.491,0.297,0.061,-0.207,0.338,0.046,0.394,-0.311,-0.300,-0.153,-0.144
0.232,0.209,0.471,0.555,-0.162,0.249,-0.326,0.566,0.303,0.240,-0.109,0.366,0.023,0.413,-0.263,-0.376,-0.142,-0.315
0.251,0.086,0.396,0.561,0.076,0.227,-0.153,0.586,0.251,-0.023,-0.186,0.389,0.004,0.523,-0.182,-0.523,-0.228,-0.331
0.229,0.244,0.535,0.637,0.107,0.294,-0.213,0.677,0.294,0.344,-0.010,0.292,0.153,0.576,-0.431,-0.250,-0.260,-0.099
0.168,0.230,0.472,0.495,0.024,0.156,-0.251,0.619,0.007,0.035,0.080,0.195,-0.022,0.259,-0.410,-0.413,-0.391,-0.367
-0.003,0.122,0.324,0.391,-0.253,0.038,-0.392,0.471,0.127,-0.001,-0.118,0.141,-0.099,0.290,-0.358,-0.461,-0.404,-0.458
-0.081,0.015,0.309,0.297,-0.264,-0.049,-0.339,0.434,0.003,-0.198,-0.216,-0.115,-0.261,0.204,-0.373,-0.447,-0.461,-0.577
-0.208,-0.040,0.091,0.279,-0.307,0.005,-0.409,0.300,-0.064,-0.271,-0.430,-0.010,-0.363,0.137,-0.512,-0.453,-0.686,-0.545
-0.173,0.159,0.260,0.440,-0.334,0.001,-0.433,0.384,0.128,-0.219,-0.204,0.028,-0.190,0.189,-0.349,-0.650,-0.319,-0.383
0.196,-0.026,0.297,0.270,-0.227,0.167,-0.407,0.390,0.028,-0.082,-0.056,0.114,-0.120,0.288,-0.351,-0.523,-0.369,-0.375
0.068,-0.013,0.405,0.387,-0.164,0.207,-0.459,0.552,0.119,0.168,-0.136,0.187,-0.007,0.401,-0.225,-0.336,-0.342,-0.423
0.011,0.124,0.337,0.309,-0.163,0.110,-0.403,0.454,0.040,-0.024,-0.332,0.154,-0.200,0.196,-0.379,-0.382,-0.432,-0.471
0.039,0.174,0.273,0.441,-0.191,0.193,-0.397,0.577,0.057,-0.117,-0.211,0.062,-0.198,0.259,-0.517,-0.349,-0.299,-0.356
-0.091,-0.071,0.051,0.151,-0.381,-0.119,-0.316,0.200,-0.153,-0.352,-0.387,-0.063,-0.366,0.014,-0.608,-0.719,-0.661,-0.449
-0.148,0.070,0.151,0.064,-0.345,-0.144,-0.277,0.318,-0.025,-0.233,-0.387,-0.194,-0.249,0.178,-0.503,-0.574,-0.654,-0.522
-0.075,0.079,0.223,0.244,-0.311,-0.212,-0.320,0.402,0.126,-0.130,-0.225,-0.078,-0.174,0.266,-0.388,-0.602,-0.494,-0.635
0.203,0.205,0.520,0.464,-0.081,0.067,-0.221,0.606,0.115,-0.027,-0.137,0.252,-0.153,0.405,-0.247,-0.469,-0.414,-0.330
0.230,0.151,0.537,0.543,-0.072,0.171,-0.199,0.508,0.203,0.126,0.006,0.326,-0.131,0.384,-0.483,-0.528,-0.365,-0.165
0.359,0.376,0.573,0.731,0.183,0.307,-0.049,0.588,0.408,0.144,-0.014,0.450,0.167,0.530,-0.323,-0.279,-0.337,-0.106
0.340,0.231,0.595,0.734,0.039,0.298,0.032,0.658,0.389,0.188,0.067,0.313,0.213,0.597,-0.104,-0.277,-0.296,-0.065
0.372,0.220,0.527,0.739,0.177,0.342,-0.082,0.763,0.348,0.189,0.151,0.387,0.103,0.657,-0.340,-0.270,-0.257,-0.181
0.377,0.265,0.627,0.688,0.192,0.282,-0.234,0.702,0.321,0.044,0.109,0.311,0.048,0.644,-0.137,-0.068,-0.121,-0.161
0.468,0.401,0.631,0.639,0.147,0.308,0.015,0.814,0.521,0.157,0.252,0.461,0.181,0.646,-0.232,-0.301,-0.102,-0.190
0.737,0.756,1.078,1.101,0.470,0.793,0.421,1.187,0.828,0.644,0.633,0.865,0.520,0.974,0.161,0.190,0.360,0.332
0.606,0.773,0.990,1.031,0.340,0.652,0.342,1.067,0.574,0.536,0.286,0.582,0.312,0.805,0.193,-0.040,0.129,-0.038
0.657,0.728,0.850,0.929,0.408,0.770,0.253,1.090,0.620,0.452,0.554,0.718,0.429,0.878,0.342,0.132,0.191,0.140
0.619,0.622,0.976,0.932,0.347,0.647,0.158,1.114,0.619,0.474,0.568,0.632,0.363,0.760,0.164,-0.028,0.197,0.077
0.511,0.456,0.871,0.765,0.326,0.486,0.080,0.929,0.582,0.324,0.289,0.551,0.213,0.676,-0.121,-0.303,-0.076,0.163
0.237,0.466,0.753,0.736,0.177,0.444,0.035,0.737,0.535,0.358,0.304,0.542,0.013,0.503,-0.065,-0.140,-0.249,-0.079
0.487,0.344,0.660,0.820,0.164,0.527,-0.094,0.788,0.397,0.387,0.348,0.409,-0.022,0.555,0.020,-0.304,-0.175,-0.011
0.461,0.514,0.684,0.818,0.255,0.540,0.235,0.837,0.521,0.229,0.260,0.509,0.175,0.620,0.096,-0.086,-0.177,-0.039
0.326,0.441,0.606,0.704,0.199,0.237,-0.023,0.727,0.310,0.278,0.148,0.476,0.134,0.659,-0.142,-0.039,-0.028,-0.245
0.187,0.209,0.437,0.571,-0.092,0.192,-0.278,0.623,0.266,0.046,-0.071,0.276,-0.108,0.506,-0.263,-0.356,-0.358,-0.230
0.020,0.042,0.128,0.445,-0.193,0.191,-0.379,0.471,0.197,-0.052,-0.287,0.085,-0.158,0.237,-0.531,-0.446,-0.559,-0.332
0.069,0.090,0.322,0.356,-0.282,0.058,-0.408,0.379,-0.122,-0.179,-0.304,-0.062,-0.355,0.328,-0.628,-0.481,-0.537,-0.452
0.020,-0.084,0.108,0.390,-0.377,-0.060,-0.516,0.320,-0.147,-0.260,-0.203,-0.078,-0.378,0.198,-0.628,-0.575,-0.734,-0.644
-0.041,-0.021,0.179,0.300,-0.329,0.122,-0.434,0.290,0.047,-0.204,-0.254,0.152,-0.376,0.160,-0.435,-0.664,-0.548,-0.419
-0.083,-0.189,0.318,0.232,-0.479,-0.178,-0.536,0.303,-0.070,-0.180,-0.372,0.159,-0.185,0.081,-0.523,-0.718,-0.453,-0.537
-0.059,-0.100,0.265,0.259,-0.338,-0.163,-0.453,0.312,-0.207,-0.188,-0.394,-0.122,-0.161,0.291,-0.578,-0.534,-0.605,-0.890
0.009,0.114,0.241,0.496,-0.405,-0.007,-0.322,0.342,-0.024,0.020,-0.229,-0.099,-0.202,0.163,-0.772,-0.682,-0.387,-0.568
-0.030,0.060,0.209,0.346,-0.459,-0.221,-0.479,0.201,0.099,-0.210,-0.261,-0.033,-0.292,0.180,-0.719,-0.556,-0.592,-0.623
-0.076,-0.044,0.296,0.330,-0.108,-0.147,-0.360,0.350,0.021,-0.269,-0.166,0.081,-0.209,0.162,-0.382,-0.526,-0.620,-0.470
-0.156,-0.086,0.121,0.179,-0.282,-0.045,-0.661,0.216,-0.136,-0.320,-0.292,-0.077,-0.228,0.011,-0.533,-0.620,-0.435,-0.578
-0.162,-0.056,0.285,0.350,-0.161,-0.120,-0.301,0.334,0.089,-0.326,-0.261,0.011,-0.162,0.324,-0.589,-0.707,-0.569,-0.865
0.083,0.181,0.355,0.527,-0.136,0.110,-0.196,0.629,0.075,0.035,-0.138,0.015,-0.075,0.413,-0.434,-0.464,-0.412,-0.416
-0.053,-0.194,0.118,0.291,-0.263,-0.179,-0.529,0.348,0.008,-0.355,-0.530,-0.132,-0.387,0.038,-0.752,-0.857,-0.630,-0.777
-0.276,-0.063,0.052,0.222,-0.445,-0.288,-0.616,0.129,-0.148,-0.219,-0.501,-0.171,-0.381,0.104,-0.695,-0.833,-0.913,-0.456
-0.374,-0.371,-0.209,-0.004,-0.629,-0.386,-0.763,-0.050,-0.281,-0.457,-0.669,-0.322,-0.739,-0.199,-1.086,-1.098,-0.900,-0.893
-0.154,-0.182,0.040,0.098,-0.353,-0.238,-0.619,0.313,-0.072,-0.316,-0.341,-0.109,-0.523,-0.015,-0.718,-0.713,-0.856,-0.626
-0.099,-0.277,-0.019,0.097,-0.463,-0.217,-0.552,0.288,-0.112,-0.529,-0.407,-0.160,-0.331,0.101,-0.694,-0.793,-0.635,-0.439
0.055,0.161,0.269,0.409,-0.246,0.017,-0.486,0.467,0.183,-0.056,-0.246,0.045,-0.083,0.186,-0.382,-0.606,-0.503,-0.378
0.201,0.107,0.339,0.530,-0.084,0.134,-0.134,0.702,0.209,0.157,0.014,0.293,-0.045,0.329,-0.108,-0.430,-0.476,-0.440
0.188,-0.044,0.415,0.421,-0.277,-0.114,-0.172,0.577,-0.034,-0.031,-0.044,0.105,-0.214,0.203,-0.341,-0.481,-0.428,-0.503
0.148,0.151,0.483,0.614,-0.311,0.203,-0.329,0.658,0.319,0.030,-0.099,0.120,0.029,0.427,-0.445,-0.412,-0.386,-0.272
0.218,0.258,0.440,0.499,-0.098,0.314,-0.211,0.760,0.301,0.164,0.048,0.354,0.121,0.479,-0.249,-0.340,-0.242,-0.212
0.480,0.320,0.470,0.606,0.052,0.397,0.140,0.766,0.400,0.106,0.078,0.305,-0.018,0.604,-0.097,-0.078,-0.100,-0.317
0.305,0.356,0.600,0.679,0.069,0.250,-0.141,0.906,0.396,0.172,0.198,0.251,0.091,0.600,-0.406,-0.285,-0.193,-0.205
0.484,0.227,0.522,0.597,0.063,0.254,-0.463,0.718,0.240,0.099,0.076,0.344,0.093,0.440,-0.309,-0.262,-0.166,-0.115
0.329,0.432,0.467,0.646,0.005,0.410,-0.295,0.752,0.258,0.281,0.115,0.292,0.056,0.575,-0.092,-0.237,-0.153,0.020
0.315,0.184,0.628,0.678,0.157,0.404,-0.141,0.777,0.358,0.166,0.119,0.283,0.111,0.634,-0.147,-0.336,-0.082,-0.151
0.350,0.469,0.692,0.708,0.214,0.492,0.121,0.904,0.708,0.188,0.257,0.491,0.335,0.787,-0.073,-0.367,-0.176,-0.117
0.418,0.664,0.697,0.830,0.268,0.441,0.089,0.890,0.566,0.454,0.157,0.561,0.196,0.844,-0.094,-0.217,0.005,0.102
0.032,0.236,0.572,0.617,-0.161,0.318,-0.131,0.636,0.261,0.359,-0.056,0.320,-0.136,0.437,-0.380,-0.305,-0.159,-0.311
0.123,0.100,0.523,0.572,-0.010,0.279,-0.077,0.793,0.461,0.062,-0.059,0.340,0.104,0.423,-0.241,-0.243,-0.245,-0.053
0.128,0.222,0.445,0.684,0.116,0.263,-0.182,0.616,0.359,-0.034,-0.009,0.223,0.025,0.549,-0.240,-0.331,-0.316,-0.102
0.537,0.556,0.749,0.788,0.327,0.526,0.055,0.844,0.634,0.511,0.249,0.468,0.147,0.687,-0.109,0.021,-0.114,0.079
0.342,0.498,0.608,0.659,0.290,0.581,-0.005,0.922,0.482,0.380,0.211,0.526,0.182,0.745,-0.087,-0.146,-0.050,0.039
0.457,0.677,0.894,0.919,0.278,0.591,0.102,0.996,0.627,0.443,0.103,0.571,0.315,0.794,0.046,0.045,0.050,0.111
0.642,0.458,0.579,0.730,0.341,0.517,0.268,0.958,0.540,0.306,0.299,0.251,0.434,0.858,0.047,-0.162,0.033,0.159
0.373,0.390,0.452,0.614,0.175,0.320,-0.021,0.758,0.381,0.048,0.050,0.347,0.129,0.545,-0.197,-0.154,-0.254,-0.163
0.390,0.325,0.661,0.494,-0.022,0.334,-0.051,0.683,0.325,0.075,0.144,0.285,0.141,0.323,-0.305,-0.321,-0.248,-0.197
0.374,0.324,0.459,0.448,0.122,0.371,0.180,0.633,0.466,0.039,0.043,0.387,0.150,0.454,-0.224,-0.170,-0.087,-0.408
0.073,0.158,0.365,0.520,-0.001,0.267,-0.108,0.500,0.330,0.043,-0.044,0.275,0.154,0.246,-0.253,-0.281,-0.178,-0.383
