0.118,0.060,0.390,0.253,-0.120,0.420,-0.313,0.377,0.098,-0.076,-0.097,0.290,-0.139
0.166,-0.021,0.404,0.290,0.010,0.353,-0.219,0.382,0.176,-0.064,-0.087,0.256,-0.032
0.029,-0.184,0.107,0.055,-0.210,0.253,-0.454,0.285,-0.140,-0.192,-0.354,-0.045,-0.334
0.191,0.115,0.508,0.336,-0.147,0.420,-0.208,0.437,0.111,-0.017,0.045,0.316,-0.135
0.031,0.008,0.256,0.203,-0.193,0.171,-0.175,0.366,-0.015,-0.197,-0.195,0.141,-0.228
0.203,0.256,0.443,0.358,0.142,0.454,0.036,0.594,0.122,0.092,0.133,0.326,-0.162
0.184,0.009,0.392,0.315,0.135,0.433,-0.072,0.440,0.088,-0.111,-0.056,0.326,-0.186
0.063,-0.071,0.355,0.245,-0.049,0.142,-0.258,0.388,-0.082,-0.089,-0.183,0.266,-0.302
0.043,-0.237,0.116,0.047,-0.317,0.070,-0.377,0.157,-0.202,-0.250,-0.433,0.128,-0.352
-0.247,-0.380,-0.026,-0.107,-0.481,-0.129,-0.549,0.126,-0.262,-0.323,-0.538,-0.059,-0.602
-0.152,-0.352,0.115,-0.105,-0.360,0.051,-0.594,0.128,-0.172,-0.386,-0.559,-0.154,-0.534
-0.162,-0.223,0.189,0.058,-0.307,0.129,-0.465,0.110,-0.176,-0.115,-0.278,0.085,-0.294
-0.212,-0.252,0.033,-0.110,-0.262,0.058,-0.614,0.061,-0.197,-0.285,-0.535,-0.143,-0.573
-0.029,-0.228,0.154,-0.018,-0.353,0.126,-0.365,0.150,-0.227,-0.051,-0.237,-0.045,-0.463
-0.282,-0.485,-0.021,-0.170,-0.497,-0.093,-0.530,0.008,-0.372,-0.355,-0.558,-0.104,-0.452
-0.125,-0.225,0.034,0.103,-0.409,0.050,-0.468,0.176,-0.324,-0.305,-0.498,-0.016,-0.339
-0.003,-0.079,0.167,0.105,-0.368,0.126,-0.343,0.245,-0.087,-0.182,-0.358,0.094,-0.382
-0.191,-0.290,0.088,0.030,-0.389,0.050,-0.420,0.067,-0.250,-0.333,-0.346,-0.120,-0.549
0.075,-0.145,0.213,0.080,-0.185,0.177,-0.266,0.207,-0.039,-0.127,-0.325,0.175,-0.407
-0.005,-0.235,0.096,-0.044,-0.218,0.145,-0.381,0.160,-0.315,-0.166,-0.210,0.153,-0.526
0.079,-0.070,0.304,0.098,-0.174,0.290,-0.173,0.282,-0.035,-0.112,-0.210,0.124,-0.297
0.217,0.015,0.465,0.304,0.007,0.401,-0.075,0.532,0.061,0.017,-0.126,0.311,-0.023
0.043,-0.149,0.262,-0.053,-0.309,0.092,-0.368,0.227,-0.109,-0.113,-0.259,0.080,-0.305
0.071,-0.122,0.300,0.102,-0.006,0.171,-0.268,0.229,-0.058,-0.077,-0.264,0.041,-0.268
-0.098,-0.233,0.089,0.087,-0.076,0.226,-0.461,0.170,-0.255,-0.370,-0.253,-0.080,-0.261
0.191,-0.146,0.194,0.272,-0.142,0.283,-0.311,0.323,-0.013,-0.172,-0.325,0.088,-0.251
0.053,-0.088,0.252,0.180,-0.027,0.353,-0.267,0.436,-0.200,-0.064,-0.239,0.122,-0.191
0.268,0.209,0.649,0.413,0.123,0.474,-0.120,0.678,0.141,0.264,0.060,0.494,0.055
0.541,0.222,0.695,0.593,0.242,0.581,0.097,0.647,0.382,0.254,0.094,0.484,0.175
0.360,0.226,0.467,0.466,0.138,0.523,0.100,0.545,0.185,0.176,-0.010,0.401,-0.101
0.424,0.194,0.554,0.381,0.201,0.604,0.206,0.508,0.270,0.326,0.019,0.449,-0.004
0.194,-0.095,0.183,0.213,0.067,0.421,-0.208,0.450,0.040,-0.067,-0.107,0.147,-0.205
0.085,-0.032,0.234,0.295,0.054,0.297,-0.274,0.421,0.038,-0.147,-0.126,0.126,-0.260
0.068,-0.216,0.130,0.191,-0.126,0.252,-0.485,0.328,-0.099,-0.223,-0.458,0.038,-0.391
0.127,-0.060,0.263,0.246,-0.103,0.311,-0.271,0.427,-0.063,0.027,-0.254,0.129,-0.217
0.115,-0.093,0.145,-0.001,-0.217,0.203,-0.369,0.296,-0.139,-0.151,-0.252,0.178,-0.245
0.334,0.085,0.426,0.445,0.115,0.454,0.086,0.478,0.090,0.061,0.104,0.329,-0.088
0.443,0.183,0.557,0.315,0.216,0.515,-0.182,0.461,0.125,0.156,0.057,0.314,-0.136
0.044,-0.155,0.277,0.057,-0.151,0.264,-0.280,0.149,-0.046,-0.066,-0.335,-0.010,-0.347
0.339,0.124,0.480,0.390,0.104,0.470,-0.084,0.489,0.271,0.027,-0.075,0.348,-0.106
0.293,0.078,0.645,0.469,0.071,0.564,0.003,0.616,0.138,0.058,-0.160,0.299,-0.042
0.118,-0.124,0.483,0.207,-0.016,0.296,-0.215,0.382,-0.035,-0.053,-0.270,0.190,-0.219
-0.016,-0.073,0.371,0.164,-0.174,0.192,-0.288,0.457,-0.025,-0.117,-0.220,0.211,-0.235
0.054,-0.003,0.392,0.108,-0.163,0.314,-0.225,0.195,0.008,-0.141,-0.274,0.131,-0.280
-0.097,-0.336,0.156,-0.077,-0.414,0.027,-0.405,0.070,-0.234,-0.280,-0.565,-0.074,-0.531
-0.172,-0.257,0.099,-0.149,-0.379,0.031,-0.459,0.033,-0.358,-0.267,-0.568,-0.269,-0.565
-0.109,-0.244,-0.049,-0.066,-0.444,0.016,-0.439,0.191,-0.336,-0.387,-0.659,-0.198,-0.561
-0.248,-0.402,0.026,-0.184,-0.380,-0.109,-0.627,0.115,-0.313,-0.291,-0.611,-0.175,-0.527
0.091,-0.030,0.330,0.102,0.022,0.318,-0.282,0.341,0.012,-0.017,-0.330,0.253,-0.301
0.221,-0.013,0.387,0.195,0.028,0.357,-0.155,0.465,0.089,0.141,-0.093,0.351,-0.039
0.261,0.063,0.349,0.313,0.033,0.320,-0.081,0.470,0.029,-0.003,-0.080,0.325,-0.318
0.168,0.147,0.398,0.280,0.196,0.463,-0.213,0.494,0.094,0.128,-0.088,0.470,-0.145
0.179,-0.129,0.148,0.082,-0.164,0.232,-0.452,0.292,-0.094,-0.221,-0.197,0.140,-0.451
0.020,-0.122,0.208,0.142,-0.096,0.159,-0.518,0.241,-0.153,-0.182,-0.205,0.015,-0.279
0.094,0.013,0.240,0.221,-0.149,0.278,-0.347,0.343,0.071,-0.180,-0.171,0.129,-0.246
0.208,0.240,0.644,0.431,0.333,0.634,0.173,0.619,0.269,0.108,0.178,0.375,0.081
0.132,0.180,0.631,0.436,0.091,0.444,-0.093,0.494,0.242,0.089,-0.039,0.324,0.105
0.461,0.277,0.725,0.570,0.414,0.811,0.143,0.768,0.274,0.274,0.084,0.612,0.185
0.739,0.416,0.748,0.662,0.453,0.836,0.206,0.739,0.420,0.399,0.405,0.712,0.362
0.633,0.297,0.761,0.552,0.224,0.756,0.212,0.766,0.263,0.301,0.316,0.569,0.292
0.521,0.278,0.868,0.699,0.243,0.687,0.197,0.796,0.354,0.392,0.321,0.525,0.329
0.484,0.354,0.894,0.753,0.616,0.674,0.216,0.833,0.503,0.372,0.297,0.573,0.228
0.496,0.323,0.784,0.604,0.364,0.806,0.248,0.864,0.348,0.360,0.166,0.486,0.174
0.194,0.093,0.471,0.346,0.077,0.305,-0.080,0.562,0.090,-0.120,-0.084,0.317,-0.149
0.133,0.034,0.380,0.176,-0.099,0.429,-0.236,0.325,0.037,-0.076,-0.216,0.199,-0.170
0.295,-0.054,0.421,0.282,0.108,0.474,-0.138,0.455,-0.006,-0.090,-0.103,0.255,-0.212
0.170,-0.151,0.215,0.071,-0.035,0.349,-0.364,0.268,-0.132,-0.199,-0.274,0.006,-0.337
0.075,-0.055,0.248,0.036,-0.225,0.266,-0.261,0.364,-0.134,-0.220,-0.240,0.083,-0.128
0.151,-0.083,0.437,0.222,-0.171,0.188,-0.100,0.396,-0.047,-0.193,-0.111,0.216,-0.307
0.033,-0.026,0.391,0.226,-0.094,0.291,-0.280,0.292,-0.088,-0.160,-0.155,0.208,-0.311
0.054,-0.013,0.339,0.169,0.025,0.343,-0.426,0.345,-0.061,-0.123,-0.234,0.140,-0.384
0.060,0.007,0.405,0.222,0.022,0.457,-0.122,0.433,-0.093,-0.041,-0.215,0.299,-0.302
0.268,0.083,0.474,0.375,0.113,0.488,-0.119,0.521,0.038,0.102,-0.000,0.319,-0.080
0.225,-0.081,0.426,0.267,0.121,0.413,-0.258,0.468,0.020,0.097,-0.127,0.343,-0.042
-0.147,-0.297,0.113,0.049,-0.337,0.130,-0.429,0.114,-0.231,-0.303,-0.510,0.052,-0.626
-0.131,-0.339,0.022,0.037,-0.305,0.014,-0.526,-0.014,-0.474,-0.260,-0.462,-0.037,-0.445
-0.062,-0.321,0.027,-0.090,-0.493,0.046,-0.575,-0.004,-0.317,-0.233,-0.519,-0.168,-0.703
-0.056,-0.320,0.123,0.051,-0.230,0.120,-0.352,0.139,-0.235,-0.272,-0.391,0.066,-0.349
-0.170,-0.165,0.206,0.028,-0.284,0.120,-0.399,0.210,-0.229,-0.208,-0.426,-0.105,-0.427
-0.217,-0.523,-0.049,-0.106,-0.338,-0.132,-0.416,0.001,-0.389,-0.456,-0.688,-0.206,-0.639
-0.111,-0.194,0.248,0.146,-0.272,0.113,-0.368,0.257,-0.111,-0.160,-0.455,0.029,-0.432
-0.286,-0.340,0.004,-0.108,-0.380,-0.022,-0.489,0.018,-0.326,-0.454,-0.549,-0.183,-0.568
0.142,-0.062,0.272,0.118,-0.153,0.171,-0.289,0.284,-0.085,-0.146,-0.208,0.194,-0.362
-0.141,-0.301,0.194,-0.020,-0.229,0.124,-0.246,0.136,-0.075,-0.255,-0.278,-0.044,-0.365
-0.069,-0.213,0.136,0.037,-0.279,-0.032,-0.286,0.067,-0.207,-0.445,-0.408,0.039,-0.486
-0.046,-0.303,0.091,-0.121,-0.334,0.073,-0.361,0.123,-0.419,-0.234,-0.308,-0.040,-0.496
-0.233,-0.208,0.120,0.009,-0.168,0.110,-0.383,0.148,-0.149,-0.078,-0.272,0.093,-0.486
0.130,0.032,0.361,0.246,0.174,0.345,-0.138,0.459,0.053,0.157,-0.051,0.336,-0.075
0.495,0.319,0.691,0.582,0.281,0.605,0.388,0.850,0.384,0.271,0.092,0.721,0.184
0.575,0.373,0.739,0.683,0.387,0.786,0.301,0.883,0.531,0.478,0.337,0.691,0.202
0.627,0.421,0.815,0.683,0.454,0.915,0.366,0.958,0.344,0.314,0.266,0.763,0.298
0.313,0.174,0.496,0.406,0.215,0.575,0.099,0.582,0.221,0.215,0.083,0.331,0.089
0.492,0.272,0.653,0.508,0.306,0.630,0.113,0.641,0.256,0.130,0.277,0.347,0.029
0.364,0.256,0.567,0.501,0.271,0.661,0.048,0.624,0.298,0.036,0.098,0.402,-0.028
0.142,-0.058,0.304,0.273,-0.204,0.358,-0.366,0.336,0.027,-0.116,-0.310,0.192,-0.177
0.043,-0.147,0.128,0.092,-0.190,0.214,-0.440,0.308,-0.133,-0.291,-0.391,0.050,-0.415
-0.305,-0.363,-0.096,-0.198,-0.332,-0.007,-0.646,0.065,-0.466,-0.517,-0.525,-0.148,-0.671
-0.194,-0.235,0.109,-0.094,-0.299,0.035,-0.522,0.213,-0.306,-0.402,-0.501,-0.054,-0.500
-0.220,-0.413,-0.104,-0.219,-0.316,-0.200,-0.595,-0.146,-0.429,-0.479,-0.630,-0.209,-0.501
-0.149,-0.472,-0.089,-0.240,-0.275,-0.083,-0.610,0.088,-0.382,-0.379,-0.573,-0.189,-0.554
-0.070,-0.186,0.061,0.043,-0.178,0.076,-0.320,0.305,-0.231,-0.352,-0.348,-0.060,-0.308
-0.142,-0.407,0.073,-0.030,-0.288,0.024,-0.566,0.155,-0.259,-0.358,-0.495,0.029,-0.472
0.077,-0.122,0.358,0.182,-0.029,0.320,-0.241,0.430,-0.066,-0.125,-0.176,0.154,-0.325
0.134,-0.268,0.237,0.168,-0.240,0.121,-0.315,0.240,-0.077,-0.134,-0.491,0.037,-0.357
-0.217,-0.295,0.128,0.044,-0.308,0.023,-0.497,0.242,-0.198,-0.304,-0.498,-0.130,-0.495
-0.275,-0.363,0.032,-0.128,-0.482,-0.036,-0.633,0.005,-0.380,-0.338,-0.525,0.008,-0.492
-0.327,-0.470,-0.053,-0.075,-0.401,-0.108,-0.663,-0.074,-0.422,-0.440,-0.578,-0.160,-0.521
-0.209,-0.296,0.009,-0.011,-0.388,0.009,-0.591,0.095,-0.289,-0.373,-0.502,-0.161,-0.549
-0.146,-0.398,-0.051,-0.006,-0.499,-0.030,-0.472,0.067,-0.334,-0.415,-0.566,-0.078,-0.513
-0.385,-0.446,-0.166,-0.120,-0.528,-0.181,-0.679,-0.093,-0.439,-0.519,-0.756,-0.248,-0.718
-0.147,-0.311,-0.173,-0.189,-0.451,-0.167,-0.612,0.033,-0.473,-0.529,-0.594,-0.090,-0.643
-0.502,-0.541,-0.215,-0.253,-0.558,-0.293,-0.817,-0.142,-0.638,-0.537,-0.756,-0.378,-0.722
-0.438,-0.643,-0.308,-0.296,-0.813,-0.325,-0.973,-0.254,-0.748,-0.608,-0.798,-0.303,-0.760
-0.650,-0.928,-0.420,-0.465,-0.760,-0.367,-0.817,-0.399,-0.831,-0.720,-0.871,-0.522,-0.995
-0.382,-0.641,-0.173,-0.329,-0.764,-0.167,-0.788,-0.170,-0.646,-0.649,-0.655,-0.484,-0.622
-0.299,-0.632,-0.169,-0.361,-0.703,-0.204,-0.696,-0.144,-0.511,-0.603,-0.719,-0.352,-0.646
-0.204,-0.550,-0.008,-0.091,-0.354,-0.012,-0.599,0.028,-0.360,-0.332,-0.531,-0.283,-0.494
-0.217,-0.340,0.088,-0.053,-0.288,-0.030,-0.523,0.039,-0.499,-0.417,-0.558,-0.162,-0.538
-0.349,-0.348,-0.026,-0.102,-0.282,0.026,-0.491,0.061,-0.420,-0.407,-0.495,-0.136,-0.541
-0.079,-0.501,0.062,-0.136,-0.411,-0.042,-0.512,0.062,-0.269,-0.318,-0.581,-0.154,-0.510
-0.132,-0.352,0.272,0.083,-0.333,0.101,-0.289,0.216,-0.087,-0.171,-0.387,0.008,-0.202
-0.179,-0.151,0.141,0.035,-0.221,0.109,-0.370,0.218,-0.269,-0.192,-0.436,0.017,-0.458
-0.114,-0.474,0.083,-0.069,-0.392,0.049,-0.531,0.100,-0.232,-0.300,-0.367,-0.093,-0.580
-0.300,-0.651,-0.127,-0.284,-0.682,-0.200,-0.934,-0.087,-0.544,-0.514,-0.685,-0.298,-0.793
-0.654,-0.881,-0.482,-0.563,-0.955,-0.388,-1.125,-0.369,-0.752,-0.535,-0.885,-0.586,-1.033
-0.410,-0.614,-0.260,-0.376,-0.602,-0.065,-0.776,-0.161,-0.535,-0.454,-0.744,-0.426,-0.614
-0.330,-0.519,-0.035,-0.188,-0.179,0.021,-0.560,-0.066,-0.441,-0.338,-0.560,-0.218,-0.500
-0.233,-0.474,-0.054,-0.124,-0.475,-0.065,-0.696,0.007,-0.415,-0.439,-0.686,-0.181,-0.464
-0.257,-0.328,0.136,-0.051,-0.363,0.071,-0.416,0.090,-0.325,-0.305,-0.420,-0.083,-0.463
-0.086,-0.391,-0.040,-0.070,-0.459,-0.209,-0.494,0.142,-0.284,-0.352,-0.380,-0.157,-0.707
-0.020,-0.254,0.177,0.017,-0.165,0.172,-0.287,0.176,-0.226,-0.303,-0.390,0.102,-0.493
0.036,-0.324,0.219,0.048,-0.213,0.109,-0.419,0.216,-0.178,-0.313,-0.569,-0.030,-0.386
-0.123,-0.265,0.168,0.058,-0.370,0.073,-0.581,0.139,-0.134,-0.281,-0.351,0.039,-0.447
-0.328,-0.629,-0.053,-0.134,-0.406,-0.191,-0.646,-0.127,-0.492,-0.543,-0.697,-0.271,-0.675
-0.247,-0.484,0.014,-0.227,-0.406,-0.102,-0.622,0.040,-0.481,-0.542,-0.611,-0.248,-0.568
-0.314,-0.435,-0.091,-0.111,-0.444,-0.050,-0.608,-0.025,-0.525,-0.518,-0.473,-0.179,-0.641
-0.182,-0.339,0.059,-0.048,-0.371,0.024,-0.473,0.113,-0.298,-0.486,-0.441,-0.116,-0.520
-0.295,-0.250,0.068,0.073,-0.359,0.051,-0.378,-0.017,-0.235,-0.314,-0.467,-0.196,-0.617
-0.249,-0.406,0.073,-0.077,-0.411,-0.016,-0.457,0.062,-0.330,-0.324,-0.446,-0.140,-0.526
-0.088,-0.432,0.071,-0.168,-0.411,-0.047,-0.439,0.132,-0.255,-0.330,-0.629,-0.134,-0.596
-0.169,-0.347,0.253,-0.032,-0.341,-0.049,-0.508,0.067,-0.320,-0.269,-0.457,-0.167,-0.447
-0.133,-0.422,0.085,-0.043,-0.321,0.041,-0.671,0.003,-0.347,-0.408,-0.599,-0.084,-0.466
-0.101,-0.391,0.062,-0.106,-0.477,-0.130,-0.653,0.132,-0.358,-0.430,-0.597,-0.216,-0.481
-0.126,-0.368,0.024,-0.176,-0.619,-0.059,-0.711,-0.013,-0.367,-0.415,-0.423,-0.108,-0.537
-0.229,-0.397,0.004,-0.166,-0.510,-0.045,-0.476,0.028,-0.312,-0.383,-0.418,-0.024,-0.530
-0.286,-0.445,-0.108,-0.303,-0.664,-0.002,-0.660,-0.065,-0.357,-0.514,-0.565,-0.222,-0.729
-0.202,-0.461,-0.025,-0.158,-0.446,-0.010,-0.737,0.101,-0.408,-0.320,-0.514,-0.072,-0.580
-0.182,-0.254,-0.023,-0.117,-0.482,-0.001,-0.514,-0.010,-0.419,-0.219,-0.466,-0.040,-0.443
-0.076,-0.281,-0.081,-0.025,-0.355,0.061,-0.356,0.174,-0.278,-0.231,-0.343,-0.061,-0.495
-0.365,-0.300,-0.141,-0.120,-0.372,-0.072,-0.649,-0.002,-0.514,-0.271,-0.498,-0.122,-0.602
-0.065,-0.154,0.134,-0.068,-0.223,0.139,-0.505,0.248,-0.243,-0.080,-0.433,0.084,-0.652
0.049,-0.094,0.162,0.024,-0.120,0.236,-0.282,0.236,-0.145,-0.145,-0.254,0.203,-0.438
-0.119,-0.350,0.023,-0.216,-0.388,0.043,-0.456,0.155,-0.476,-0.328,-0.370,-0.076,-0.512
-0.056,-0.264,0.147,0.053,-0.112,0.175,-0.429,0.230,-0.240,-0.317,-0.398,0.029,-0.272
-0.049,-0.208,0.240,0.073,-0.245,0.253,-0.384,0.267,-0.216,-0.107,-0.267,0.092,-0.391
0.198,-0.022,0.401,0.208,-0.007,0.437,-0.186,0.419,0.042,-0.037,-0.172,0.280,-0.198
0.013,-0.064,0.252,0.215,-0.124,0.315,-0.307,0.425,-0.164,0.086,-0.202,0.157,-0.324
-0.006,-0.349,0.229,0.198,-0.184,0.148,-0.448,0.156,-0.249,-0.217,-0.478,0.041,-0.500
0.030,-0.112,0.276,0.197,-0.023,0.240,-0.327,0.307,-0.105,-0.080,-0.342,0.216,-0.341
0.247,0.059,0.423,0.461,0.021,0.335,-0.115,0.636,0.063,0.079,-0.020,0.356,-0.191
-0.033,-0.222,0.201,0.100,-0.093,0.177,-0.231,0.254,-0.151,-0.222,-0.308,0.036,-0.561
-0.211,-0.332,0.015,0.093,-0.269,-0.070,-0.440,0.166,-0.165,-0.442,-0.475,0.043,-0.547
-0.084,-0.223,0.216,0.104,-0.208,0.034,-0.514,0.175,-0.201,-0.355,-0.371,0.026,-0.418
-0.138,-0.348,0.084,-0.016,-0.375,-0.062,-0.579,0.010,-0.327,-0.604,-0.493,-0.150,-0.564
-0.328,-0.517,-0.105,-0.187,-0.532,-0.174,-0.721,-0.074,-0.498,-0.648,-0.692,-0.281,-0.665
-0.430,-0.566,-0.299,-0.385,-0.584,-0.299,-0.785,-0.077,-0.535,-0.600,-0.701,-0.161,-0.835
-0.299,-0.503,-0.108,-0.332,-0.522,-0.094,-0.652,-0.178,-0.460,-0.510,-0.666,-0.311,-0.756
-0.192,-0.443,0.016,-0.139,-0.394,-0.048,-0.675,0.078,-0.384,-0.309,-0.495,-0.147,-0.584
-0.072,-0.467,-0.055,-0.085,-0.539,-0.174,-0.571,0.059,-0.325,-0.451,-0.561,-0.144,-0.546
-0.214,-0.315,0.145,-0.182,-0.291,-0.073,-0.617,0.129,-0.244,-0.444,-0.561,-0.109,-0.425
-0.132,-0.352,0.105,-0.234,-0.313,0.072,-0.330,0.171,-0.313,-0.147,-0.549,-0.182,-0.243
-0.078,-0.362,-0.047,-0.249,-0.451,-0.071,-0.691,0.135,-0.323,-0.383,-0.428,-0.075,-0.544
-0.247,-0.625,-0.094,-0.343,-0.499,-0.142,-0.646,-0.009,-0.556,-0.496,-0.605,-0.333,-0.568
-0.472,-0.650,-0.287,-0.444,-0.596,-0.268,-0.851,-0.274,-0.664,-0.678,-0.836,-0.519,-0.917
-0.322,-0.549,-0.213,-0.304,-0.473,-0.289,-0.797,-0.147,-0.575,-0.677,-0.781,-0.426,-0.733
-0.212,-0.451,-0.152,-0.145,-0.470,-0.069,-0.563,-0.073,-0.311,-0.460,-0.464,-0.167,-0.625
-0.226,-0.532,-0.106,-0.180,-0.355,-0.017,-0.521,-0.022,-0.214,-0.442,-0.510,-0.204,-0.782
-0.135,-0.373,-0.042,-0.071,-0.438,0.044,-0.549,0.095,-0.284,-0.578,-0.495,-0.031,-0.619
-0.317,-0.537,-0.032,-0.146,-0.367,-0.037,-0.633,0.087,-0.431,-0.685,-0.506,-0.185,-0.720
-0.167,-0.511,-0.021,-0.116,-0.370,0.000,-0.506,0.163,-0.369,-0.339,-0.456,-0.187,-0.642
-0.088,-0.307,0.060,-0.158,-0.300,0.074,-0.437,0.039,-0.374,-0.402,-0.389,-0.175,-0.573
-0.418,-0.396,-0.104,-0.228,-0.471,-0.087,-0.843,-0.138,-0.273,-0.527,-0.516,-0.412,-0.630
-0.298,-0.494,-0.002,-0.049,-0.497,-0.092,-0.715,-0.176,-0.435,-0.547,-0.622,-0.339,-0.500
-0.271,-0.589,-0.159,-0.154,-0.517,-0.386,-0.864,-0.045,-0.400,-0.554,-0.611,-0.252,-0.659
-0.581,-0.594,-0.215,-0.367,-0.663,-0.348,-0.815,-0.136,-0.675,-0.611,-0.765,-0.503,-0.941
-0.451,-0.706,-0.306,-0.315,-0.884,-0.406,-0.879,-0.188,-0.741,-0.619,-0.657,-0.357,-0.726
-0.664,-0.843,-0.338,-0.475,-0.769,-0.393,-0.870,-0.309,-0.770,-0.682,-0.738,-0.574,-0.904
-0.042,-0.401,0.088,0.019,-0.439,0.018,-0.456,0.182,-0.239,-0.368,-0.342,-0.100,-0.362
-0.137,-0.435,0.058,-0.159,-0.530,0.032,-0.487,0.124,-0.245,-0.336,-0.447,-0.152,-0.503
-0.351,-0.494,0.106,-0.064,-0.342,-0.026,-0.556,0.108,-0.255,-0.353,-0.530,-0.097,-0.509
-0.194,-0.403,-0.052,-0.027,-0.386,-0.027,-0.501,0.077,-0.234,-0.329,-0.528,-0.129,-0.617
-0.036,-0.320,0.113,-0.073,-0.400,0.044,-0.571,0.148,-0.261,-0.383,-0.410,-0.108,-0.480
-0.047,-0.203,0.256,0.152,-0.099,0.104,-0.418,0.265,-0.206,-0.148,-0.507,0.142,-0.351
-0.057,-0.210,0.254,0.191,0.001,0.191,-0.489,0.206,0.012,-0.042,-0.230,0.107,-0.330
0.228,0.064,0.403,0.374,-0.123,0.342,-0.289,0.461,-0.213,-0.060,0.070,0.158,-0.364
-0.027,-0.262,0.276,0.089,-0.164,0.230,-0.465,0.270,-0.251,-0.153,-0.269,0.013,-0.369
-0.076,-0.282,0.188,0.030,-0.309,0.095,-0.226,0.342,-0.186,-0.130,-0.390,0.017,-0.512
-0.245,-0.382,0.073,-0.093,-0.313,0.077,-0.543,0.117,-0.335,-0.294,-0.370,-0.097,-0.470
-0.117,-0.288,0.031,0.059,-0.195,0.168,-0.395,0.089,-0.149,-0.262,-0.488,-0.030,-0.468
-0.069,-0.318,0.075,0.031,-0.289,0.039,-0.461,0.253,-0.309,-0.244,-0.388,0.078,-0.681
-0.068,-0.290,-0.019,-0.143,-0.314,0.000,-0.627,0.035,-0.294,-0.386,-0.368,0.021,-0.638
-0.162,-0.206,0.216,0.063,-0.161,0.142,-0.436,0.155,-0.208,-0.287,-0.383,0.167,-0.403
-0.092,-0.242,0.184,0.210,-0.269,0.224,-0.426,0.132,-0.189,-0.302,-0.373,0.022,-0.409
-0.136,-0.345,0.049,0.072,-0.431,-0.025,-0.491,0.184,-0.340,-0.266,-0.405,0.004,-0.624
-0.065,-0.407,-0.017,-0.162,-0.357,0.052,-0.574,0.021,-0.417,-0.332,-0.579,-0.175,-0.469
-0.189,-0.274,-0.083,-0.091,-0.371,0.105,-0.620,0.042,-0.440,-0.262,-0.625,0.030,-0.560
0.012,-0.222,0.222,0.156,-0.223,0.189,-0.423,0.212,-0.131,-0.252,-0.495,-0.008,-0.320
0.329,0.160,0.452,0.472,0.189,0.440,-0.073,0.481,0.228,0.116,-0.048,0.434,-0.065
0.237,0.064,0.406,0.333,0.082,0.390,-0.128,0.414,0.005,0.033,0.048,0.429,-0.150
0.291,-0.050,0.325,0.185,0.107,0.380,-0.083,0.381,0.059,-0.151,-0.188,0.266,-0.228
0.220,-0.086,0.425,0.236,-0.081,0.343,-0.219,0.406,-0.012,-0.013,0.009,0.173,-0.427
0.223,-0.017,0.322,0.208,0.025,0.382,-0.248,0.337,-0.203,-0.031,-0.284,0.120,-0.191
0.208,0.005,0.370,0.328,0.080,0.427,-0.123,0.431,0.011,0.046,-0.155,0.131,-0.114
0.175,0.154,0.421,0.258,0.007,0.337,-0.140,0.354,0.082,0.035,-0.122,0.203,-0.260
0.118,0.073,0.326,0.418,-0.085,0.298,-0.133,0.436,0.049,-0.001,-0.188,0.284,-0.141
0.209,0.152,0.529,0.553,0.209,0.524,0.059,0.603,0.094,0.300,0.023,0.405,-0.053
0.451,0.057,0.467,0.416,0.009,0.474,-0.166,0.584,0.148,0.029,-0.112,0.417,-0.049
0.331,0.116,0.415,0.440,0.257,0.400,0.051,0.690,0.179,0.127,0.085,0.373,-0.146
0.254,-0.005,0.478,0.362,0.066,0.302,-0.102,0.554,0.086,0.026,-0.060,0.259,-0.328
0.097,0.106,0.365,0.261,-0.041,0.372,-0.314,0.442,-0.031,0.058,-0.280,0.322,-0.333
0.075,0.041,0.143,0.158,-0.068,0.293,-0.227,0.320,-0.143,-0.107,-0.275,0.188,-0.301
0.137,-0.056,0.222,0.231,0.008,0.190,-0.128,0.304,-0.014,-0.092,-0.269,0.260,-0.081
0.067,-0.082,0.270,0.122,-0.083,0.136,-0.370,0.295,-0.010,-0.162,-0.343,-0.011,-0.224
0.135,-0.147,0.312,0.115,-0.273,0.287,-0.324,0.263,-0.045,-0.321,-0.252,0.196,-0.389
0.083,-0.120,0.372,0.198,-0.088,0.170,-0.378,0.350,-0.062,-0.133,-0.266,0.146,-0.277
0.210,-0.020,0.395,0.412,0.054,0.414,-0.109,0.492,-0.022,0.126,-0.106,0.335,-0.099
0.207,0.018,0.403,0.420,0.181,0.543,0.021,0.572,0.137,0.193,0.044,0.262,-0.064
0.129,-0.015,0.468,0.390,-0.135,0.195,-0.127,0.480,0.128,-0.005,-0.091,0.289,-0.147
0.264,0.238,0.480,0.444,0.152,0.344,-0.147,0.519,0.182,-0.069,0.050,0.396,-0.053
0.396,0.143,0.360,0.278,0.065,0.381,-0.030,0.474,0.166,0.065,-0.013,0.346,-0.081
0.350,0.163,0.556,0.500,0.128,0.594,0.092,0.580,0.212,0.105,0.313,0.456,-0.092
0.357,0.254,0.474,0.463,0.062,0.413,0.022,0.452,0.326,0.171,-0.011,0.384,-0.052
0.562,0.373,0.610,0.514,0.026,0.704,0.168,0.744,0.354,0.344,0.194,0.686,0.091
0.471,0.242,0.593,0.510,0.166,0.606,0.054,0.651,0.158,0.206,0.127,0.494,0.132
